participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
140,2018_06_27,1,actual,shiftingLetterNumber,30,,120,22.077437570205802,23.177458101101365,16.0683504731,1,,,,6.0,,,1,0,0,n9,80,0.5,40,0,face,white,male,3
140,2018_06_27,2,actual,shiftingLetterNumber,30,,120,29.17795191776895,30.277963488799287,,1,,4,0.950438879881,1.0,15.0,,2,1,0,h3,80,0.5,40,0,face,white,female,4
140,2018_06_27,3,actual,shiftingLetterNumber,30,,120,31.27702961466275,32.37704502563429,,1,,,,5.0,,,3,0,0,n7,80,0.5,40,1,house,blue,new,1
140,2018_06_27,4,actual,shiftingLetterNumber,30,,120,37.37634871597402,38.47636003100706,,1,,4,0.89208505832,1.0,15.0,,4,1,0,i8,80,0.5,40,1,face,white,female,4
140,2018_06_27,5,actual,shiftingLetterNumber,30,,120,39.47634287926121,40.576355730270734,,1,,4,0.817034140677,1.0,15.0,,5,1,0,i8,80,0.5,40,0,face,white,female,4
140,2018_06_27,6,actual,shiftingLetterNumber,30,,120,41.575437983898155,42.67545185888957,,1,,,,4.0,,,6,0,0,o8,80,0.5,40,1,house,blue,new,1
140,2018_06_27,7,actual,shiftingLetterNumber,30,,120,46.67463599900293,47.77464910600975,,1,,,,4.0,,,7,0,0,o6,80,0.5,40,0,house,blue,new,1
140,2018_06_27,8,actual,shiftingLetterNumber,30,,120,51.77488539049955,52.874897729518125,,1,,,,2.0,,,8,0,0,m9,80,0.5,40,1,face,white,male,3
140,2018_06_27,9,actual,shiftingLetterNumber,30,,120,54.87397742318353,55.97398745823375,,1,,4,0.858809904388,6.0,15.0,,9,1,0,f7,80,0.5,40,0,face,white,female,4
140,2018_06_27,10,actual,shiftingLetterNumber,30,,120,61.973272972842096,63.07328326388961,,1,,,,4.0,,,10,0,0,p1,80,0.5,40,0,face,white,male,3
