participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
112,2018_06_27,1,actual,shiftingLetterNumber,30,,120,17.46154501897763,18.561558893972688,11.4521745341,1,,,,3.0,,,1,0,0,g3,80,0.5,40,0,house,blue,old,4
112,2018_06_27,2,actual,shiftingLetterNumber,30,,120,21.560626811813563,22.660641710790514,,1,,,,2.0,,,2,0,0,i7,80,0.5,40,1,face,white,female,2
112,2018_06_27,3,actual,shiftingLetterNumber,30,,120,24.65976697177757,25.75978033478168,,1,,1,0.967099880498,4.0,15.0,,3,1,0,m9,80,0.5,40,0,face,white,male,1
112,2018_06_27,4,actual,shiftingLetterNumber,30,,120,29.75899033051246,30.859000621556333,,1,,,,1.0,,,4,0,0,i6,80,0.5,40,1,house,blue,new,3
112,2018_06_27,5,actual,shiftingLetterNumber,30,,120,31.858073659321235,32.95808574234252,,1,,,,5.0,,,5,0,0,m6,80,0.5,40,1,face,white,male,1
112,2018_06_27,6,actual,shiftingLetterNumber,30,,120,37.95831946687031,39.058332573877124,,1,,,,4.0,,,6,0,0,g3,80,0.5,40,1,house,blue,old,4
112,2018_06_27,7,actual,shiftingLetterNumber,30,,120,43.05754052163684,44.157551324678934,,1,,1,0.650443590213,4.0,15.0,,7,1,0,p8,80,0.5,40,1,face,white,male,1
112,2018_06_27,8,actual,shiftingLetterNumber,30,,120,48.15675312852909,49.25676572354132,,1,,,,3.0,,,8,0,0,o9,80,0.5,40,1,house,blue,new,3
112,2018_06_27,9,actual,shiftingLetterNumber,30,,120,52.25591146422448,53.35592482722859,,1,,,,4.0,,,9,0,0,o9,80,0.5,40,0,house,blue,new,3
112,2018_06_27,10,actual,shiftingLetterNumber,30,,120,57.35512944703805,58.45514332202947,,1,,2,0.725430252813,6.0,15.0,,10,1,0,f6,80,0.5,40,1,face,white,female,2
112,2018_06_27,11,actual,shiftingLetterNumber,30,,120,64.45441245288384,65.55442479189878,,1,,1,0.842041897362,6.0,15.0,,11,1,0,m9,80,0.5,40,0,face,white,male,1
112,2018_06_27,12,actual,shiftingLetterNumber,30,,120,71.55371286646914,72.65372366951124,,1,,,,5.0,,,12,0,0,i6,80,0.5,40,1,house,blue,new,3
112,2018_06_27,13,actual,shiftingLetterNumber,30,,120,77.65291702548711,78.75292834052016,,1,,,,4.0,,,13,0,0,o8,80,0.5,40,1,face,white,male,1
112,2018_06_27,14,actual,shiftingLetterNumber,30,,120,82.75217980763409,83.85219035467526,,1,,1,0.775461125955,3.0,15.0,,14,1,0,p1,80,0.5,40,0,face,white,male,1
112,2018_06_27,15,actual,shiftingLetterNumber,30,,120,86.85135836703193,87.95137096204417,,1,,1,0.90046406991,1.0,15.0,,15,1,0,o3,80,0.5,40,0,face,white,male,1
112,2018_06_27,16,actual,shiftingLetterNumber,30,,120,88.95143905703299,90.0514493480805,,1,,1,0.958770276178,5.0,15.0,,16,1,0,m6,80,0.5,40,0,face,white,male,1
112,2018_06_27,17,actual,shiftingLetterNumber,30,,120,95.0516992003686,96.15171077139894,,1,,2,0.975417964994,5.0,16.0,,17,0,0,h9,80,0.5,40,1,house,blue,new,3
112,2018_06_27,18,actual,shiftingLetterNumber,30,,120,101.151952943801,102.25196553881324,,1,,2,0.942143835047,2.0,15.0,,18,1,0,i7,80,0.5,40,1,face,white,female,2
112,2018_06_27,19,actual,shiftingLetterNumber,30,,120,104.25108465589437,105.35109878688309,,1,,,,2.0,,,19,0,0,p4,80,0.5,40,1,house,blue,old,4
112,2018_06_27,20,actual,shiftingLetterNumber,30,,120,107.35020996808089,108.45022281909041,,1,,3,0.850479020086,3.0,15.0,,20,1,0,o8,80,0.5,40,0,house,blue,new,3
112,2018_06_27,21,actual,shiftingLetterNumber,30,,120,111.45037462483742,112.55038849983248,,1,,2,0.708770788173,5.0,15.0,,21,1,0,g6,80,0.5,40,1,face,white,female,2
112,2018_06_27,22,actual,shiftingLetterNumber,30,,120,117.54962742313,118.64964155412235,,1,,,,5.0,,,22,0,0,h8,80,0.5,40,1,house,blue,new,3
112,2018_06_27,23,actual,shiftingLetterNumber,30,,120,123.64988628648643,124.74989657753395,,1,,3,0.817138331131,3.0,15.0,,23,1,0,h6,80,0.5,40,0,house,blue,new,3
112,2018_06_27,24,actual,shiftingLetterNumber,30,,120,127.74901211066754,128.8490259856626,,1,,,,2.0,,,24,0,0,f4,80,0.5,40,0,house,blue,old,4
112,2018_06_27,25,actual,shiftingLetterNumber,30,,120,130.84915551973972,131.9491658107836,,1,,,,1.0,,,25,0,0,m3,80,0.5,40,1,face,white,male,1
112,2018_06_27,26,actual,shiftingLetterNumber,30,,120,132.94926052937808,134.04927030843464,,1,,,,6.0,,,26,0,0,p2,80,0.5,40,1,house,blue,old,4
112,2018_06_27,27,actual,shiftingLetterNumber,30,,120,140.04955702417647,141.14957192315705,,1,,,,4.0,,,27,0,0,m1,80,0.5,40,0,house,blue,old,4
112,2018_06_27,28,actual,shiftingLetterNumber,30,,120,145.14976315231615,146.24977472334285,,1,,,,2.0,,,28,0,0,o4,80,0.5,40,0,house,blue,old,4
