participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
114,2018_06_27,1,actual,shiftingLetterNumber,30,,120,19.894998283532914,20.995010853041094,13.8855586096,1,,1,0.833728978396,1.0,16.0,,1,0,0,o3,80,0.5,40,0,house,white,old,2
114,2018_06_27,2,actual,shiftingLetterNumber,30,,120,21.994058284111816,23.09407136561458,,1,,,,5.0,,,2,0,0,g2,80,0.5,40,0,house,white,old,2
114,2018_06_27,3,actual,shiftingLetterNumber,30,,120,28.093279307495322,29.193290597011583,,1,,,,1.0,,,3,0,0,f6,80,0.5,40,0,house,white,new,1
114,2018_06_27,4,actual,shiftingLetterNumber,30,,120,30.192385131733317,31.29239667724869,,1,,,,6.0,,,4,0,0,h1,80,0.5,40,0,house,white,old,2
114,2018_06_27,5,actual,shiftingLetterNumber,30,,120,37.29172314624884,38.39173341177229,,1,,4,0.683788587554,4.0,15.0,,5,1,0,n3,80,0.5,40,1,face,blue,male,4
114,2018_06_27,6,actual,shiftingLetterNumber,30,,120,42.39096260149381,43.49097465900559,,1,,1,0.608825176081,5.0,15.0,,6,1,0,p8,80,0.5,40,1,house,white,new,1
114,2018_06_27,7,actual,shiftingLetterNumber,30,,120,48.49128006473802,49.59129263424438,,1,,2,0.658788325156,2.0,15.0,,7,1,0,g4,80,0.5,40,0,house,white,old,2
114,2018_06_27,8,actual,shiftingLetterNumber,30,,120,51.59042198470706,52.69043532220894,,1,,,,4.0,,,8,0,0,m2,80,0.5,40,1,face,blue,male,4
114,2018_06_27,9,actual,shiftingLetterNumber,30,,120,56.690685176354236,57.790698513854295,,1,,1,0.867157722221,1.0,16.0,,9,0,0,o3,80,0.5,40,1,house,white,old,2
114,2018_06_27,10,actual,shiftingLetterNumber,30,,120,58.79077915325615,59.89079146676522,,1,,2,0.758769150898,4.0,15.0,,10,1,0,p3,80,0.5,40,0,house,white,old,2
114,2018_06_27,11,actual,shiftingLetterNumber,30,,120,63.89103338496898,64.99104339449514,,1,,2,0.808793227519,2.0,16.0,,11,0,0,h2,80,0.5,40,1,face,blue,female,3
114,2018_06_27,12,actual,shiftingLetterNumber,30,,120,66.99117497751831,68.09118729102556,,1,,,,3.0,,,12,0,0,i1,80,0.5,40,1,house,white,old,2
114,2018_06_27,13,actual,shiftingLetterNumber,30,,120,71.09042569668054,72.19043801018961,,1,,2,0.82539752025,4.0,16.0,,13,0,0,m9,80,0.5,40,0,house,white,new,1
114,2018_06_27,14,actual,shiftingLetterNumber,30,,120,76.19064946461913,77.29065896214888,,1,,2,0.750437436751,4.0,16.0,,14,0,0,h9,80,0.5,40,0,house,white,new,1
114,2018_06_27,15,actual,shiftingLetterNumber,30,,120,81.29088808044798,82.39089988196065,,1,,3,0.800426697631,1.0,16.0,,15,0,0,m2,80,0.5,40,1,face,blue,male,4
114,2018_06_27,16,actual,shiftingLetterNumber,30,,120,83.39098589732203,84.49099641884277,,1,,3,0.733748152654,3.0,15.0,,16,1,0,f1,80,0.5,40,0,face,blue,female,3
114,2018_06_27,17,actual,shiftingLetterNumber,30,,120,87.4901764569313,88.59018697845204,,1,,4,0.742100858644,6.0,15.0,,17,1,0,o9,80,0.5,40,0,face,blue,male,4
114,2018_06_27,18,actual,shiftingLetterNumber,30,,120,94.59054435180042,95.69055692130678,,1,,4,0.783810628991,2.0,15.0,,18,1,0,m9,80,0.5,40,0,face,blue,male,4
114,2018_06_27,19,actual,shiftingLetterNumber,30,,120,97.69068748033715,98.79070235382642,,1,,3,0.47541099855,4.0,15.0,,19,1,0,f6,80,0.5,40,0,face,blue,female,3
114,2018_06_27,20,actual,shiftingLetterNumber,30,,120,102.78993231154345,103.88994667303632,,1,,3,0.667057319768,6.0,16.0,,20,0,0,g6,80,0.5,40,1,house,white,new,1
114,2018_06_27,21,actual,shiftingLetterNumber,30,,120,109.88927237404278,110.98928059158243,,1,,4,0.750452284641,5.0,15.0,,21,1,0,p3,80,0.5,40,1,face,blue,male,4
114,2018_06_27,22,actual,shiftingLetterNumber,30,,120,115.98957140542188,117.08958346293366,,1,,1,0.950481519625,5.0,15.0,,22,1,0,m8,80,0.5,40,1,house,white,new,1
114,2018_06_27,23,actual,shiftingLetterNumber,30,,120,122.08887870016588,123.18889126967224,,1,,4,0.617039643099,2.0,15.0,,23,1,0,p4,80,0.5,40,1,face,blue,male,4
114,2018_06_27,24,actual,shiftingLetterNumber,30,,120,125.18803239604858,126.28804573354864,,1,,1,0.958783793989,1.0,16.0,,24,0,0,m4,80,0.5,40,1,house,white,old,2
114,2018_06_27,25,actual,shiftingLetterNumber,30,,120,127.28718941990701,128.38720019742686,,1,,,,1.0,,,25,0,0,i2,80,0.5,40,1,face,blue,female,3
114,2018_06_27,26,actual,shiftingLetterNumber,30,,120,129.3862468605039,130.48625815002015,,1,,,,1.0,,,26,0,0,f3,80,0.5,40,1,house,white,old,2
114,2018_06_27,27,actual,shiftingLetterNumber,30,,120,131.48535217274548,132.58536551024736,,1,,3,0.725438454345,3.0,15.0,,27,1,0,g9,80,0.5,40,1,face,blue,female,3
114,2018_06_27,28,actual,shiftingLetterNumber,30,,120,135.58459239598596,136.68460342950493,,1,,2,0.742107258597,5.0,15.0,,28,1,0,i3,80,0.5,40,1,house,white,old,2
114,2018_06_27,29,actual,shiftingLetterNumber,30,,120,141.68382954724984,142.7838393007787,,1,,3,0.717085236358,2.0,15.0,,29,1,0,h9,80,0.5,40,1,face,blue,female,3
114,2018_06_27,30,actual,shiftingLetterNumber,30,,120,144.7830643945308,145.88307517205067,,1,,3,0.600410262554,4.0,15.0,,30,1,0,i6,80,0.5,40,0,face,blue,female,3
114,2018_06_27,31,actual,shiftingLetterNumber,30,,120,149.88227108202045,150.9822844195205,,1,,4,0.583765522126,3.0,15.0,,31,1,0,o7,80,0.5,40,0,face,blue,male,4
114,2018_06_27,32,actual,shiftingLetterNumber,30,,120,153.98144704973856,155.08146013124133,,1,,1,0.592143315929,4.0,15.0,,32,1,0,f6,80,0.5,40,1,house,white,new,1
114,2018_06_27,33,actual,shiftingLetterNumber,30,,120,159.08073898459406,160.18075411408245,,1,,4,0.692170989321,4.0,15.0,,33,1,0,p4,80,0.5,40,1,face,blue,male,4
114,2018_06_27,34,actual,shiftingLetterNumber,30,,120,164.17993696814847,165.27994595368182,,1,,2,0.950476911659,1.0,16.0,,34,0,0,h9,80,0.5,40,1,house,white,new,1
