participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
153,2018_06_27,1,actual,shiftingLetterNumber,30,,120,19.051347842792893,20.151359644307377,13.0427107229,1,,,,5.0,,,1,0,0,i6,80,0.5,40,0,house,blue,new,2
153,2018_06_27,2,actual,shiftingLetterNumber,30,,120,25.15029238822899,26.250302653752442,,1,,,,1.0,,,2,0,0,p6,80,0.5,40,0,house,blue,new,2
153,2018_06_27,3,actual,shiftingLetterNumber,30,,120,27.249433284207043,28.349442781738617,,1,,,,5.0,,,3,0,0,p3,80,0.5,40,1,face,white,male,4
153,2018_06_27,4,actual,shiftingLetterNumber,30,,120,33.3487331550059,34.44874546851497,,1,,4,0.917100903443,1.0,16.0,,4,0,0,f7,80,0.5,40,0,face,white,female,3
153,2018_06_27,5,actual,shiftingLetterNumber,30,,120,35.44782899531856,36.54784002883389,,1,,4,0.983768184506,2.0,16.0,,5,0,0,f2,80,0.5,40,0,face,white,female,3
153,2018_06_27,6,actual,shiftingLetterNumber,30,,120,38.54697961922284,39.646991676734615,,1,,3,0.892062753326,2.0,15.0,,6,1,0,f8,80,0.5,40,0,face,white,female,3
153,2018_06_27,7,actual,shiftingLetterNumber,30,,120,41.64613177911815,42.74614178864431,,1,,2,0.983769720493,6.0,16.0,,7,0,0,o3,80,0.5,40,1,house,blue,old,1
153,2018_06_27,8,actual,shiftingLetterNumber,30,,120,48.74549155346904,49.84550437897633,,1,,,,4.0,,,8,0,0,g9,80,0.5,40,0,house,blue,new,2
153,2018_06_27,9,actual,shiftingLetterNumber,30,,120,53.84573298527903,54.94574555478539,,1,,4,0.808777355636,6.0,15.0,,9,1,0,m1,80,0.5,40,1,face,white,male,4
153,2018_06_27,10,actual,shiftingLetterNumber,30,,120,60.94507048779633,62.045083569300914,,1,,4,0.892095009087,1.0,15.0,,10,1,0,m1,80,0.5,40,0,face,white,male,4
153,2018_06_27,11,actual,shiftingLetterNumber,30,,120,63.04518904051656,64.14520314601032,,1,,4,0.642091617112,6.0,15.0,,11,1,0,m7,80,0.5,40,0,face,white,male,4
153,2018_06_27,12,actual,shiftingLetterNumber,30,,120,70.1445357589655,71.24454960846197,,1,,3,0.767045825451,2.0,15.0,,12,1,0,g8,80,0.5,40,0,face,white,female,3
153,2018_06_27,13,actual,shiftingLetterNumber,30,,120,73.24367742293907,74.34368717646794,,1,,4,0.867074778835,5.0,16.0,,13,0,0,o6,80,0.5,40,1,house,blue,new,2
153,2018_06_27,14,actual,shiftingLetterNumber,30,,120,79.34398080628671,80.44399235180026,,1,,2,0.8421200841,1.0,15.0,,14,1,0,i7,80,0.5,40,0,house,blue,new,2
153,2018_06_27,15,actual,shiftingLetterNumber,30,,120,81.44309610245546,82.54310739197172,,1,,1,0.725429238413,3.0,16.0,,15,0,0,g4,80,0.5,40,1,face,white,female,3
153,2018_06_27,16,actual,shiftingLetterNumber,30,,120,85.54229101403325,86.64230307154139,,1,,4,0.783755333399,3.0,16.0,,16,0,0,p8,80,0.5,40,1,house,blue,new,2
153,2018_06_27,17,actual,shiftingLetterNumber,30,,120,89.64148464561731,90.7414974711246,,1,,1,0.867081946781,6.0,15.0,,17,1,0,f1,80,0.5,40,0,house,blue,old,1
153,2018_06_27,18,actual,shiftingLetterNumber,30,,120,96.74082394012294,97.84083727762481,,1,,2,0.800430025607,2.0,15.0,,18,1,0,n6,80,0.5,40,0,house,blue,new,2
153,2018_06_27,19,actual,shiftingLetterNumber,30,,120,99.83995536417206,100.93996511769728,,1,,1,0.808745099876,6.0,15.0,,19,1,0,i1,80,0.5,40,0,house,blue,old,1
153,2018_06_27,20,actual,shiftingLetterNumber,30,,120,106.93934022633766,108.03935407583413,,1,,,,4.0,,,20,0,0,p3,80,0.5,40,1,face,white,male,4
153,2018_06_27,21,actual,shiftingLetterNumber,30,,120,112.03858224156647,113.13859097109889,,1,,3,0.842080404396,6.0,15.0,,21,1,0,h1,80,0.5,40,0,face,white,female,3
153,2018_06_27,22,actual,shiftingLetterNumber,30,,120,119.13893426455252,120.23894453007597,,1,,4,0.97544056633,5.0,15.0,,22,1,0,n9,80,0.5,40,0,face,white,male,4
153,2018_06_27,23,actual,shiftingLetterNumber,30,,120,125.23823592733606,126.33824952083523,,1,,2,0.867014875279,1.0,16.0,,23,0,0,h2,80,0.5,40,1,house,blue,old,1
153,2018_06_27,24,actual,shiftingLetterNumber,30,,120,127.33833348821281,128.43834324173804,,1,,1,0.675392105888,6.0,16.0,,24,0,0,o2,80,0.5,40,1,face,white,male,4
153,2018_06_27,25,actual,shiftingLetterNumber,30,,120,134.4386714313041,135.53868400081046,,1,,4,0.817058126162,1.0,16.0,,25,0,0,h1,80,0.5,40,0,face,white,female,3
153,2018_06_27,26,actual,shiftingLetterNumber,30,,120,136.53777443956278,137.63778419309165,,1,,3,0.675435369569,3.0,15.0,,26,1,0,i6,80,0.5,40,0,face,white,female,3
153,2018_06_27,27,actual,shiftingLetterNumber,30,,120,140.63701543079878,141.73702774430785,,1,,2,0.875383709154,6.0,15.0,,27,1,0,m7,80,0.5,40,1,house,blue,new,2
153,2018_06_27,28,actual,shiftingLetterNumber,30,,120,147.737319326141,148.83733061565727,,1,,,,1.0,,,28,0,0,h8,80,0.5,40,1,face,white,female,3
153,2018_06_27,29,actual,shiftingLetterNumber,30,,120,149.83644332624317,150.93645512775765,,1,,3,0.883767646908,2.0,16.0,,29,0,0,m6,80,0.5,40,0,face,white,male,4
153,2018_06_27,30,actual,shiftingLetterNumber,30,,120,152.93559190216547,154.03560421567454,,1,,,,4.0,,,30,0,0,p3,80,0.5,40,1,house,blue,old,1
153,2018_06_27,31,actual,shiftingLetterNumber,30,,120,158.03481727751569,159.13482882302924,,1,,2,0.89210832099,4.0,16.0,,31,0,0,n6,80,0.5,40,1,face,white,male,4
153,2018_06_27,32,actual,shiftingLetterNumber,30,,120,163.13407132465363,164.23408568614832,,1,,4,0.717102388229,4.0,16.0,,32,0,0,g4,80,0.5,40,1,house,blue,old,1
153,2018_06_27,33,actual,shiftingLetterNumber,30,,120,168.23333381973134,169.33334306126198,,1,,2,0.817052238202,1.0,16.0,,33,0,0,i1,80,0.5,40,0,house,blue,old,1
153,2018_06_27,34,actual,shiftingLetterNumber,30,,120,170.33343982854421,171.43345239805058,,1,,1,0.783701573797,4.0,15.0,,34,1,0,g1,80,0.5,40,0,house,blue,old,1
153,2018_06_27,35,actual,shiftingLetterNumber,30,,120,175.43268952371363,176.53269978923709,,1,,4,0.808778379629,3.0,16.0,,35,0,0,h6,80,0.5,40,1,face,white,female,3
153,2018_06_27,36,actual,shiftingLetterNumber,30,,120,179.53189441921495,180.63190545273392,,1,,3,0.667125671258,2.0,16.0,,36,0,0,g7,80,0.5,40,1,house,blue,new,2
153,2018_06_27,37,actual,shiftingLetterNumber,30,,120,182.63204497169863,183.7320577972023,,1,,4,0.842003348967,6.0,16.0,,37,0,0,f7,80,0.5,40,0,house,blue,new,2
153,2018_06_27,38,actual,shiftingLetterNumber,30,,120,189.73236089895363,190.83236988448698,,1,,2,0.91708503156,5.0,16.0,,38,0,0,m3,80,0.5,40,1,face,white,male,4
153,2018_06_27,39,actual,shiftingLetterNumber,30,,120,195.8316876495519,196.93169945106274,,1,,3,0.842103700223,4.0,16.0,,39,0,0,h1,80,0.5,40,1,house,blue,old,1
153,2018_06_27,40,actual,shiftingLetterNumber,30,,120,200.9309322247609,202.03094505026456,,1,,1,0.967110900168,5.0,16.0,,40,0,0,h7,80,0.5,40,0,house,blue,new,2
153,2018_06_27,41,actual,shiftingLetterNumber,30,,120,207.030220063647,208.13022853718212,,1,,2,0.825416976106,1.0,16.0,,41,0,0,n2,80,0.5,40,0,house,blue,old,1
153,2018_06_27,42,actual,shiftingLetterNumber,30,,120,209.12929798409095,210.22931055359732,,1,,1,0.533741445503,4.0,16.0,,42,0,0,m7,80,0.5,40,1,face,white,male,4
153,2018_06_27,43,actual,shiftingLetterNumber,30,,120,214.22858735896807,215.32859762449152,,1,,2,0.883675231595,6.0,15.0,,43,1,0,h7,80,0.5,40,1,house,blue,new,2
153,2018_06_27,44,actual,shiftingLetterNumber,30,,120,221.32794124536304,222.427952278882,,1,,1,0.733670841226,3.0,15.0,,44,1,0,i4,80,0.5,40,0,house,blue,old,1
153,2018_06_27,45,actual,shiftingLetterNumber,30,,120,225.42814504545095,226.5281555669717,,1,,2,0.767084737163,1.0,16.0,,45,0,0,f4,80,0.5,40,0,house,blue,old,1
153,2018_06_27,46,actual,shiftingLetterNumber,30,,120,227.52823390239064,228.62824672789793,,1,,4,0.717086772347,3.0,16.0,,46,0,0,i3,80,0.5,40,1,face,white,female,3
153,2018_06_27,47,actual,shiftingLetterNumber,30,,120,231.62744673383713,232.72745751135517,,1,,3,0.758767870906,2.0,16.0,,47,0,0,g2,80,0.5,40,1,house,blue,old,1
153,2018_06_27,48,actual,shiftingLetterNumber,30,,120,234.72659582175402,235.82660557527925,,1,,,,3.0,,,48,0,0,o2,80,0.5,40,0,house,blue,old,1
153,2018_06_27,49,actual,shiftingLetterNumber,30,,120,238.82579073332818,239.92580048685704,,1,,4,0.850423638454,4.0,16.0,,49,0,0,p6,80,0.5,40,0,house,blue,new,2
153,2018_06_27,50,actual,shiftingLetterNumber,30,,120,243.92504938843194,245.0250604219509,,1,,,,2.0,,,50,0,0,n7,80,0.5,40,1,face,white,male,4
153,2018_06_27,51,actual,shiftingLetterNumber,30,,120,247.02419463637852,248.1242079738804,,1,,3,0.933705196174,5.0,16.0,,51,0,0,i1,80,0.5,40,1,house,blue,old,1
153,2018_06_27,52,actual,shiftingLetterNumber,30,,120,253.12450518767218,254.22451980516416,,1,,1,0.925412393735,4.0,16.0,,52,0,0,o7,80,0.5,40,0,house,blue,new,2
153,2018_06_27,53,actual,shiftingLetterNumber,30,,120,258.223743618928,259.32375695642986,,1,,,,5.0,,,53,0,0,g1,80,0.5,40,1,face,white,female,3
153,2018_06_27,54,actual,shiftingLetterNumber,30,,120,264.3230440017214,265.4230545232422,,1,,,,2.0,,,54,0,0,p3,80,0.5,40,1,house,blue,old,1
153,2018_06_27,55,actual,shiftingLetterNumber,30,,120,267.42220435355557,268.5222125710934,,1,,1,0.608673113209,6.0,15.0,,55,1,0,f2,80,0.5,40,0,house,blue,old,1
153,2018_06_27,56,actual,shiftingLetterNumber,30,,120,274.52154108807736,275.62155186559903,,1,,3,0.842065812503,3.0,16.0,,56,0,0,m2,80,0.5,40,1,face,white,male,4
153,2018_06_27,57,actual,shiftingLetterNumber,30,,120,278.62173951220757,279.7217487537382,,1,,3,0.825433359983,1.0,16.0,,57,0,0,p8,80,0.5,40,1,house,blue,new,2
153,2018_06_27,58,actual,shiftingLetterNumber,30,,120,280.72187342481266,281.8218854823208,,1,,,,2.0,,,58,0,0,i2,80,0.5,40,1,face,white,female,3
153,2018_06_27,59,actual,shiftingLetterNumber,30,,120,283.82099819291034,284.9210087144311,,1,,4,0.917075559631,6.0,15.0,,59,1,0,m1,80,0.5,40,0,face,white,male,4
153,2018_06_27,60,actual,shiftingLetterNumber,30,,120,290.9203456793548,292.02035466488815,,1,,1,0.950470511707,2.0,16.0,,60,0,0,i6,80,0.5,40,1,house,blue,new,2
153,2018_06_27,61,actual,shiftingLetterNumber,30,,120,294.0195213910738,295.11953421657745,,1,,1,0.708746354267,3.0,15.0,,61,1,0,n2,80,0.5,40,0,house,blue,old,1
153,2018_06_27,62,actual,shiftingLetterNumber,30,,120,298.1196857674513,299.21969680097027,,1,,2,0.883743839084,1.0,16.0,,62,0,0,m3,80,0.5,40,0,house,blue,old,1
153,2018_06_27,63,actual,shiftingLetterNumber,30,,120,300.21882896741226,301.31884153692226,,1,,1,0.533773189269,4.0,16.0,,63,0,0,o3,80,0.5,40,1,face,white,male,4
153,2018_06_27,64,actual,shiftingLetterNumber,30,,120,305.3180540867652,306.41806486428686,,1,,1,0.84207323645,3.0,15.0,,64,1,0,m2,80,0.5,40,1,house,blue,old,1
153,2018_06_27,65,actual,shiftingLetterNumber,30,,120,309.41824278296554,310.5182517684989,,1,,3,0.69209060592,5.0,15.0,,65,1,0,h2,80,0.5,40,1,face,white,female,3
153,2018_06_27,66,actual,shiftingLetterNumber,30,,120,315.5185118625668,316.6185252000687,,1,,3,0.77535987573,6.0,15.0,,66,1,0,i4,80,0.5,40,0,face,white,female,3
153,2018_06_27,67,actual,shiftingLetterNumber,30,,120,322.6178964687351,323.7179103182352,,1,,1,0.958779954017,2.0,15.0,,67,1,0,g4,80,0.5,40,1,house,blue,old,1
153,2018_06_27,68,actual,shiftingLetterNumber,30,,120,325.718049581199,326.81805984672246,,1,,3,0.692097773866,3.0,15.0,,68,1,0,f1,80,0.5,40,1,face,white,female,3
153,2018_06_27,69,actual,shiftingLetterNumber,30,,120,329.8172424447912,330.9172565502886,,1,,3,0.675415145721,5.0,15.0,,69,1,0,g9,80,0.5,40,0,face,white,female,3
153,2018_06_27,70,actual,shiftingLetterNumber,30,,120,335.916551787519,337.01656538101815,,1,,3,0.658787045166,5.0,15.0,,70,1,0,f6,80,0.5,40,0,face,white,female,3
153,2018_06_27,71,actual,shiftingLetterNumber,30,,120,342.0158194025571,343.11582992407784,,1,,3,0.600529557669,4.0,15.0,,71,1,0,i7,80,0.5,40,0,face,white,female,3
153,2018_06_27,72,actual,shiftingLetterNumber,30,,120,347.1161000020729,348.2161138515694,,1,,3,0.500417916897,4.0,15.0,,72,1,0,h2,80,0.5,40,0,face,white,female,3
153,2018_06_27,73,actual,shiftingLetterNumber,30,,120,352.215360449165,353.3153691787011,,1,,,,5.0,,,73,0,0,i4,80,0.5,40,1,house,blue,old,1
153,2018_06_27,74,actual,shiftingLetterNumber,30,,120,358.3146239682319,359.41463448975264,,1,,1,0.917092967502,1.0,16.0,,74,0,0,g6,80,0.5,40,0,house,blue,new,2
153,2018_06_27,75,actual,shiftingLetterNumber,30,,120,360.4137436163692,361.51375541788,,1,,3,0.792116999324,3.0,15.0,,75,1,0,h2,80,0.5,40,1,face,white,female,3
