participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
145,2018_06_27,1,actual,shiftingLetterNumber,30,,120,29.59491628734213,30.694930136838593,23.5859289621,1,,,,3.0,,,1,0,0,f1,80,0.5,40,0,house,white,old,1
145,2018_06_27,2,actual,shiftingLetterNumber,30,,120,33.694445532437385,34.794458101943746,,1,,3,0.95873541035,3.0,16.0,,2,0,0,p2,80,0.5,40,1,face,blue,male,4
145,2018_06_27,3,actual,shiftingLetterNumber,30,,120,37.79365605989733,38.89366606942349,,1,,2,0.967133428001,6.0,16.0,,3,0,0,g7,80,0.5,40,0,face,blue,female,3
145,2018_06_27,4,actual,shiftingLetterNumber,30,,120,44.893023770191576,45.99303301172222,,1,,3,0.850510421811,1.0,15.0,,4,1,0,f6,80,0.5,40,0,face,blue,female,3
145,2018_06_27,5,actual,shiftingLetterNumber,30,,120,46.992114234544715,48.09212347607536,,1,,,,5.0,,,5,0,0,h7,80,0.5,40,0,face,blue,female,3
145,2018_06_27,6,actual,shiftingLetterNumber,30,,120,53.09140872938224,54.19142283487781,,1,,,,2.0,,,6,0,0,m1,80,0.5,40,1,house,white,old,1
145,2018_06_27,7,actual,shiftingLetterNumber,30,,120,56.19056805722357,57.29058037073082,,1,,,,3.0,,,7,0,0,n6,80,0.5,40,1,face,blue,male,4
145,2018_06_27,8,actual,shiftingLetterNumber,30,,120,60.289759128829246,61.38976888235629,,1,,,,6.0,,,8,0,0,m7,80,0.5,40,0,face,blue,male,4
145,2018_06_27,9,actual,shiftingLetterNumber,30,,120,67.38911557520623,68.48912968070181,,1,,3,0.775508610624,2.0,15.0,,9,1,0,h3,80,0.5,40,0,face,blue,female,3
145,2018_06_27,10,actual,shiftingLetterNumber,30,,120,70.4882124395117,71.58822321703155,,1,,,,5.0,,,10,0,0,n3,80,0.5,40,1,house,white,old,1
145,2018_06_27,11,actual,shiftingLetterNumber,30,,120,76.58755506199122,77.6875673755003,,1,,2,0.950500463485,6.0,15.0,,11,1,0,f6,80,0.5,40,0,house,white,new,2
145,2018_06_27,12,actual,shiftingLetterNumber,30,,120,83.68690946038441,84.78692484587009,,1,,,,4.0,,,12,0,0,m7,80,0.5,40,1,face,blue,male,4
145,2018_06_27,13,actual,shiftingLetterNumber,30,,120,88.78615941155294,89.8861694210791,,1,,3,0.717161267794,6.0,15.0,,13,1,0,i7,80,0.5,40,0,face,blue,female,3
145,2018_06_27,14,actual,shiftingLetterNumber,30,,120,95.88550996997401,96.98551997950017,,1,,2,0.800508105029,4.0,15.0,,14,1,0,m8,80,0.5,40,1,house,white,new,2
145,2018_06_27,15,actual,shiftingLetterNumber,30,,120,100.98475403318662,102.08478247457424,,1,,2,0.833843665543,1.0,15.0,,15,1,0,i9,80,0.5,40,0,house,white,new,2
145,2018_06_27,16,actual,shiftingLetterNumber,30,,120,103.08386088141742,104.18387396292019,,1,,,,3.0,,,16,0,0,g7,80,0.5,40,1,face,blue,female,3
145,2018_06_27,17,actual,shiftingLetterNumber,30,,120,107.18305784097902,108.28307297046558,,1,,,,6.0,,,17,0,0,n4,80,0.5,40,1,house,white,old,1
