participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
136,2018_06_27,1,actual,shiftingLetterNumber,30,,120,18.66896015364182,19.76897041916527,12.6648068405,1,,,,6.0,,,1,0,0,n4,80,0.5,40,0,house,white,old,4
136,2018_06_27,2,actual,shiftingLetterNumber,30,,120,25.76867218138068,26.868686030873505,,1,,3,0.950460527776,5.0,15.0,,2,1,0,m7,80,0.5,40,0,house,white,new,3
136,2018_06_27,3,actual,shiftingLetterNumber,30,,120,31.868714446667582,32.96872676017665,,1,,4,0.650515746573,2.0,15.0,,3,1,0,i2,80,0.5,40,0,house,white,old,4
136,2018_06_27,4,actual,shiftingLetterNumber,30,,120,34.96875952793198,36.06877132943919,,1,,1,0.625477084453,6.0,15.0,,4,1,0,o4,80,0.5,40,1,face,blue,male,1
136,2018_06_27,5,actual,shiftingLetterNumber,30,,120,42.06885580881499,43.168895258124394,,1,,2,0.750450748652,5.0,16.0,,5,0,0,n6,80,0.5,40,1,house,white,new,3
136,2018_06_27,6,actual,shiftingLetterNumber,30,,120,48.1676009317307,49.267615805219975,,1,,3,0.592093140302,5.0,15.0,,6,1,0,h6,80,0.5,40,0,house,white,new,3
136,2018_06_27,7,actual,shiftingLetterNumber,30,,120,54.267697980612866,55.36770773414173,,1,,3,0.425437865546,3.0,16.0,,7,0,0,m2,80,0.5,40,0,house,white,old,4
136,2018_06_27,8,actual,shiftingLetterNumber,30,,120,58.36766447046102,59.46767371198803,,1,,1,0.608791128339,4.0,16.0,,8,0,0,f3,80,0.5,40,1,face,blue,female,2
136,2018_06_27,9,actual,shiftingLetterNumber,30,,120,63.46644415312039,64.56645672262675,,1,,3,0.508794174712,2.0,16.0,,9,0,0,n4,80,0.5,40,1,house,white,old,4
136,2018_06_27,10,actual,shiftingLetterNumber,30,,120,66.56647720247565,67.66649002797931,,1,,4,0.658757861383,2.0,16.0,,10,0,0,i9,80,0.5,40,1,face,blue,female,2
136,2018_06_27,11,actual,shiftingLetterNumber,30,,120,69.6652422932384,70.7652566547331,,1,,2,0.750412348934,2.0,16.0,,11,0,0,n4,80,0.5,40,1,house,white,old,4
136,2018_06_27,12,actual,shiftingLetterNumber,30,,120,72.76526484667556,73.86527920817025,,1,,1,0.61716252219,2.0,15.0,,12,1,0,p1,80,0.5,40,1,face,blue,male,1
