participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
124,2018_06_27,1,actual,shiftingLetterNumber,30,,120,18.144598222501372,19.244609512017632,12.1361730691,1,,,,2.0,,,1,0,0,f4,80,0.5,40,0,face,white,female,4
124,2018_06_27,2,actual,shiftingLetterNumber,30,,120,21.24363723123679,22.343648776750342,,1,,,,6.0,,,2,0,0,i3,80,0.5,40,1,house,blue,old,2
124,2018_06_27,3,actual,shiftingLetterNumber,30,,120,28.34298036571272,29.442993447217304,,1,,,,1.0,,,3,0,0,g1,80,0.5,40,1,face,white,female,4
124,2018_06_27,4,actual,shiftingLetterNumber,30,,120,30.44307946257686,31.54309075209312,,1,,,,6.0,,,4,0,0,n6,80,0.5,40,1,house,blue,new,1
124,2018_06_27,5,actual,shiftingLetterNumber,30,,120,37.54343583753143,38.6434443110702,,1,,3,0.925487657179,3.0,16.0,,5,0,0,g8,80,0.5,40,1,face,white,female,4
124,2018_06_27,6,actual,shiftingLetterNumber,30,,120,41.64264534099857,42.742653814537334,,1,,3,0.858786328372,6.0,16.0,,6,0,0,n3,80,0.5,40,1,house,blue,old,2
124,2018_06_27,7,actual,shiftingLetterNumber,30,,120,48.74298814805661,49.843000973560265,,1,,2,0.858817816137,4.0,15.0,,7,1,0,g3,80,0.5,40,0,house,blue,old,2
124,2018_06_27,8,actual,shiftingLetterNumber,30,,120,53.84322829987286,54.9432377974008,,1,,,,6.0,,,8,0,0,g6,80,0.5,40,1,face,white,female,4
124,2018_06_27,9,actual,shiftingLetterNumber,30,,120,60.9425724583416,62.04258425985245,,1,,4,0.783810884986,5.0,15.0,,9,1,0,f1,80,0.5,40,0,face,white,female,4
124,2018_06_27,10,actual,shiftingLetterNumber,30,,120,67.04188717702709,68.14190025853168,,1,,,,1.0,,,10,0,0,p7,80,0.5,40,1,house,blue,new,1
