participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
144,2018_06_27,1,actual,shiftingLetterNumber,30,,120,18.89465268650747,19.994664513560565,12.8915750923,1,,,,1.0,,,1,0,0,n6,80,0.5,40,0,face,white,male,1
144,2018_06_27,2,actual,shiftingLetterNumber,30,,120,20.99394695437877,22.093956733457162,,1,,1,0.858820038822,2.0,16.0,,2,0,0,n6,80,0.5,40,1,house,blue,new,3
144,2018_06_27,3,actual,shiftingLetterNumber,30,,120,24.093099399993662,25.193110459058516,,1,,3,0.925440916184,2.0,16.0,,3,0,0,p1,80,0.5,40,1,face,white,male,1
144,2018_06_27,4,actual,shiftingLetterNumber,30,,120,27.19323512952542,28.293243884618278,,1,,1,0.475456045595,4.0,15.0,,4,1,0,n9,80,0.5,40,0,face,white,male,1
144,2018_06_27,5,actual,shiftingLetterNumber,30,,120,32.29346276192882,33.39347228500992,,1,,1,0.525471687004,2.0,15.0,,5,1,0,n4,80,0.5,40,0,face,white,male,1
144,2018_06_27,6,actual,shiftingLetterNumber,30,,120,35.392596263776795,36.49260962681001,,1,,,,3.0,,,6,0,0,h4,80,0.5,40,1,house,blue,old,4
144,2018_06_27,7,actual,shiftingLetterNumber,30,,120,39.49181322059667,40.591823511669645,,1,,4,0.942191046357,5.0,15.0,,7,1,0,m2,80,0.5,40,0,house,blue,old,4
144,2018_06_27,8,actual,shiftingLetterNumber,30,,120,45.591028129445476,46.69104149247869,,1,,1,0.725532460656,3.0,15.0,,8,1,0,m1,80,0.5,40,1,face,white,male,1
144,2018_06_27,9,actual,shiftingLetterNumber,30,,120,49.69025020620393,50.79026100927149,,1,,,,1.0,,,9,0,0,m9,80,0.5,40,0,face,white,male,1
144,2018_06_27,10,actual,shiftingLetterNumber,30,,120,51.78931228492729,52.88932436798132,,1,,,,1.0,,,10,0,0,h6,80,0.5,40,1,house,blue,new,3
144,2018_06_27,11,actual,shiftingLetterNumber,30,,120,53.888439642851154,54.988451213910594,,1,,,,5.0,,,11,0,0,m4,80,0.5,40,0,house,blue,old,4
144,2018_06_27,12,actual,shiftingLetterNumber,30,,120,59.98767016750571,61.087684810529026,,1,,4,0.983768775452,2.0,15.0,,12,1,0,g1,80,0.5,40,0,house,blue,old,4
144,2018_06_27,13,actual,shiftingLetterNumber,30,,120,63.08682133313778,64.18683162421075,,1,,,,5.0,,,13,0,0,g1,80,0.5,40,1,face,white,female,2
144,2018_06_27,14,actual,shiftingLetterNumber,30,,120,69.18708685307502,70.2870989361254,,1,,3,0.850490413173,3.0,15.0,,14,1,0,i6,80,0.5,40,1,house,blue,new,3
144,2018_06_27,15,actual,shiftingLetterNumber,30,,120,73.28625798645953,74.38626827753251,,1,,1,0.583848441671,5.0,15.0,,15,1,0,n3,80,0.5,40,1,face,white,male,1
144,2018_06_27,16,actual,shiftingLetterNumber,30,,120,79.38555302232271,80.48556177741557,,1,,3,0.750436346636,3.0,16.0,,16,0,0,n6,80,0.5,40,0,face,white,male,1
144,2018_06_27,17,actual,shiftingLetterNumber,30,,120,83.48470725991501,84.58471703899704,,1,,2,0.7921223624,4.0,16.0,,17,0,0,m1,80,0.5,40,1,house,blue,old,4
144,2018_06_27,18,actual,shiftingLetterNumber,30,,120,88.58393010466534,89.68394346770219,,1,,3,0.842137235817,4.0,16.0,,18,0,0,o8,80,0.5,40,1,face,white,male,1
144,2018_06_27,19,actual,shiftingLetterNumber,30,,120,93.68317445315188,94.78318704819685,,1,,1,0.767133485464,3.0,16.0,,19,0,0,f7,80,0.5,40,0,face,white,female,2
144,2018_06_27,20,actual,shiftingLetterNumber,30,,120,97.78334807021747,98.88336220124256,,1,,1,0.942133191067,1.0,15.0,,20,1,0,o6,80,0.5,40,0,face,white,male,1
144,2018_06_27,21,actual,shiftingLetterNumber,30,,120,99.88243856459303,100.9824514156353,,1,,,,5.0,,,21,0,0,g3,80,0.5,40,1,house,blue,old,4
144,2018_06_27,22,actual,shiftingLetterNumber,30,,120,105.98172592054834,107.0817392835852,,1,,4,0.900388808022,6.0,15.0,,22,1,0,p2,80,0.5,40,0,house,blue,old,4
144,2018_06_27,23,actual,shiftingLetterNumber,30,,120,113.08102505236093,114.1810376474059,,1,,4,0.967121556012,5.0,15.0,,23,1,0,f2,80,0.5,40,0,house,blue,old,4
