participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
147,2018_06_27,1,actual,shiftingLetterNumber,30,,120,31.236029735708144,32.336045377203845,25.2313777383,1,,,,6.0,,,1,0,0,i6,80,0.5,40,0,face,blue,female,4
147,2018_06_27,2,actual,shiftingLetterNumber,30,,120,38.33502983274229,39.43503984226845,,1,,,,1.0,,,2,0,0,o7,80,0.5,40,1,house,white,new,2
147,2018_06_27,3,actual,shiftingLetterNumber,30,,120,40.43414154493075,41.53415590642544,,1,,,,3.0,,,3,0,0,h2,80,0.5,40,1,face,blue,female,4
147,2018_06_27,4,actual,shiftingLetterNumber,30,,120,44.534335361095145,45.63435023458442,,1,,,,5.0,,,4,0,0,p8,80,0.5,40,0,face,blue,male,3
147,2018_06_27,5,actual,shiftingLetterNumber,30,,120,50.633615776037914,51.73362936954072,,1,,,,2.0,,,5,0,0,g7,80,0.5,40,1,house,white,new,2
147,2018_06_27,6,actual,shiftingLetterNumber,30,,120,53.732774079879164,54.832786905390094,,1,,,,5.0,,,6,0,0,m6,80,0.5,40,1,face,blue,male,3
147,2018_06_27,7,actual,shiftingLetterNumber,30,,120,59.83307592725032,60.93309028874501,,1,,4,0.933821931307,3.0,15.0,,7,1,0,h2,80,0.5,40,0,face,blue,female,4
147,2018_06_27,8,actual,shiftingLetterNumber,30,,120,63.93228927068412,65.03230209619505,,1,,4,0.875477148467,4.0,15.0,,8,1,0,i7,80,0.5,40,0,face,blue,female,4
147,2018_06_27,9,actual,shiftingLetterNumber,30,,120,69.03153179791116,70.13154359941836,,1,,4,0.858878487677,5.0,15.0,,9,1,0,i3,80,0.5,40,0,face,blue,female,4
147,2018_06_27,10,actual,shiftingLetterNumber,30,,120,75.13083346068743,76.2308483341767,,1,,,,3.0,,,10,0,0,n3,80,0.5,40,1,house,white,old,1
147,2018_06_27,11,actual,shiftingLetterNumber,30,,120,79.2300283722725,80.33004068577429,,1,,3,0.983851895886,3.0,15.0,,11,1,0,p8,80,0.5,40,1,face,blue,male,3
147,2018_06_27,12,actual,shiftingLetterNumber,30,,120,83.3302790200105,84.43029005352582,,1,,4,0.983983990911,3.0,15.0,,12,1,0,g2,80,0.5,40,0,face,blue,female,4
147,2018_06_27,13,actual,shiftingLetterNumber,30,,120,87.42943322788051,88.5294437494158,,1,,3,0.825494799516,5.0,15.0,,13,1,0,n4,80,0.5,40,0,face,blue,male,3
147,2018_06_27,14,actual,shiftingLetterNumber,30,,120,93.5287254187424,94.6287392682425,,1,,3,0.767173056505,3.0,16.0,,14,0,0,p8,80,0.5,40,1,house,white,new,2
147,2018_06_27,15,actual,shiftingLetterNumber,30,,120,97.6279405541718,98.72795184368442,,1,,,,5.0,,,15,0,0,o3,80,0.5,40,0,house,white,old,1
147,2018_06_27,16,actual,shiftingLetterNumber,30,,120,103.72820553780184,104.82821887530736,,1,,,,6.0,,,16,0,0,h4,80,0.5,40,0,house,white,old,1
147,2018_06_27,17,actual,shiftingLetterNumber,30,,120,110.82855781678518,111.92856833830592,,1,,2,0.91714237514,1.0,15.0,,17,1,0,f7,80,0.5,40,0,house,white,new,2
147,2018_06_27,18,actual,shiftingLetterNumber,30,,120,112.92766799298988,114.02768337847374,,1,,4,0.775481474819,2.0,15.0,,18,1,0,h8,80,0.5,40,1,face,blue,female,4
147,2018_06_27,19,actual,shiftingLetterNumber,30,,120,116.02684088873502,117.12685422624054,,1,,,,3.0,,,19,0,0,p2,80,0.5,40,0,face,blue,male,3
147,2018_06_27,20,actual,shiftingLetterNumber,30,,120,120.12603810429573,121.22605220979312,,1,,2,0.775487106774,2.0,16.0,,20,0,0,p2,80,0.5,40,1,house,white,old,1
147,2018_06_27,21,actual,shiftingLetterNumber,30,,120,123.22619608072273,124.32620967422554,,1,,4,0.80870823616,4.0,15.0,,21,1,0,h6,80,0.5,40,1,face,blue,female,4
147,2018_06_27,22,actual,shiftingLetterNumber,30,,120,128.32643879251555,129.42645033804,,1,,3,0.733810104197,2.0,15.0,,22,1,0,n6,80,0.5,40,0,face,blue,male,3
147,2018_06_27,23,actual,shiftingLetterNumber,30,,120,131.42659190497943,132.52660421849578,,1,,,,3.0,,,23,0,0,g4,80,0.5,40,1,house,white,old,1
147,2018_06_27,24,actual,shiftingLetterNumber,30,,120,135.52681772090727,136.62682952241448,,1,,2,0.825491471551,2.0,15.0,,24,1,0,f7,80,0.5,40,0,house,white,new,2
147,2018_06_27,25,actual,shiftingLetterNumber,30,,120,138.62694292957895,139.72695601107262,,1,,3,0.683778859631,5.0,15.0,,25,1,0,p8,80,0.5,40,1,face,blue,male,3
147,2018_06_27,26,actual,shiftingLetterNumber,30,,120,144.72624049638398,145.82625204190845,,1,,,,2.0,,,26,0,0,g4,80,0.5,40,1,house,white,old,1
147,2018_06_27,27,actual,shiftingLetterNumber,30,,120,147.82639002488577,148.92640029040922,,1,,2,0.842169235722,5.0,15.0,,27,1,0,m6,80,0.5,40,0,house,white,new,2
147,2018_06_27,28,actual,shiftingLetterNumber,30,,120,153.92570192758285,155.02571705706941,,1,,3,0.72547250209,1.0,15.0,,28,1,0,m4,80,0.5,40,1,face,blue,male,3
147,2018_06_27,29,actual,shiftingLetterNumber,30,,120,156.02480595983798,157.12482057732996,,1,,3,0.900480994824,1.0,15.0,,29,1,0,o7,80,0.5,40,0,face,blue,male,3
147,2018_06_27,30,actual,shiftingLetterNumber,30,,120,158.12390026416688,159.22391616164532,,1,,3,0.733802424249,5.0,15.0,,30,1,0,m3,80,0.5,40,0,face,blue,male,3
147,2018_06_27,31,actual,shiftingLetterNumber,30,,120,164.2232001349621,165.32321142447472,,1,,3,0.808787339571,4.0,16.0,,31,0,0,n2,80,0.5,40,1,house,white,old,1
147,2018_06_27,32,actual,shiftingLetterNumber,30,,120,169.32244624616578,170.42246060764592,,1,,4,0.742166138152,6.0,15.0,,32,1,0,i9,80,0.5,40,1,face,blue,female,4
147,2018_06_27,33,actual,shiftingLetterNumber,30,,120,176.4227406695718,177.52275272709085,,1,,2,0.975452086248,3.0,16.0,,33,0,0,o3,80,0.5,40,1,house,white,old,1
147,2018_06_27,34,actual,shiftingLetterNumber,30,,120,180.52199318072235,181.62200523822685,,1,,1,0.917114983342,2.0,15.0,,34,1,0,f1,80,0.5,40,0,house,white,old,1
147,2018_06_27,35,actual,shiftingLetterNumber,30,,120,183.6221473171754,184.7221614226728,,1,,1,0.833821649707,4.0,15.0,,35,1,0,g1,80,0.5,40,0,house,white,old,1
147,2018_06_27,36,actual,shiftingLetterNumber,30,,120,188.72139368437638,189.82140702186734,,1,,4,0.775464066959,6.0,15.0,,36,1,0,f3,80,0.5,40,1,face,blue,female,4
147,2018_06_27,37,actual,shiftingLetterNumber,30,,120,195.8207450107875,196.92075988427678,,1,,3,0.983823480085,5.0,15.0,,37,1,0,p2,80,0.5,40,0,face,blue,male,3
147,2018_06_27,38,actual,shiftingLetterNumber,30,,120,201.9210256103106,203.021039715808,,1,,4,0.633717151286,5.0,15.0,,38,1,0,h4,80,0.5,40,0,face,blue,female,4
147,2018_06_27,39,actual,shiftingLetterNumber,30,,120,208.02032010514813,209.12033267464722,,1,,3,0.633804958634,6.0,15.0,,39,1,0,m8,80,0.5,40,0,face,blue,male,3
147,2018_06_27,40,actual,shiftingLetterNumber,30,,120,215.11963584781915,216.21964944132196,,1,,,,6.0,,,40,0,0,p2,80,0.5,40,1,house,white,old,1
147,2018_06_27,41,actual,shiftingLetterNumber,30,,120,222.22000143870537,223.3200119602261,,1,,4,0.583820561718,4.0,15.0,,41,1,0,f8,80,0.5,40,1,face,blue,female,4
147,2018_06_27,42,actual,shiftingLetterNumber,30,,120,227.32025515842543,228.42026721592993,,1,,4,0.525501122684,2.0,15.0,,42,1,0,i4,80,0.5,40,0,face,blue,female,4
147,2018_06_27,43,actual,shiftingLetterNumber,30,,120,230.42038164708356,231.52039549658366,,1,,4,0.667104935419,5.0,16.0,,43,0,0,g4,80,0.5,40,1,house,white,old,1
147,2018_06_27,44,actual,shiftingLetterNumber,30,,120,236.51972094159282,237.61973146311357,,1,,,,1.0,,,44,0,0,p9,80,0.5,40,0,house,white,new,2
147,2018_06_27,45,actual,shiftingLetterNumber,30,,120,238.6188370057498,239.71884803926514,,1,,2,0.950510703406,3.0,16.0,,45,0,0,g4,80,0.5,40,0,house,white,old,1
147,2018_06_27,46,actual,shiftingLetterNumber,30,,120,242.71803012533928,243.81804141486646,,1,,4,0.608775256449,4.0,15.0,,46,1,0,i8,80,0.5,40,1,face,blue,female,4
147,2018_06_27,47,actual,shiftingLetterNumber,30,,120,247.81728494048002,248.9172944380116,,1,,3,0.967146995899,4.0,15.0,,47,1,0,o7,80,0.5,40,0,face,blue,male,3
147,2018_06_27,48,actual,shiftingLetterNumber,30,,120,252.91652849169623,254.01653952521156,,1,,1,0.933821931307,2.0,16.0,,48,0,0,f8,80,0.5,40,1,house,white,new,2
