participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
150,2018_06_27,1,actual,shiftingLetterNumber,30,,120,21.392767662608094,22.49277972008713,15.3899391468,1,,,,6.0,,,1,0,0,p8,80,0.5,40,0,face,blue,male,2
150,2018_06_27,2,actual,shiftingLetterNumber,30,,120,28.492410315775487,29.592423909241916,,1,,,,4.0,,,2,0,0,h9,80,0.5,40,1,house,white,new,3
150,2018_06_27,3,actual,shiftingLetterNumber,30,,120,33.591177713682555,34.69118977116159,,1,,3,0.933705365886,5.0,16.0,,3,0,0,i7,80,0.5,40,1,face,blue,female,1
150,2018_06_27,4,actual,shiftingLetterNumber,30,,120,39.68996123942998,40.78997124892703,,1,,,,1.0,,,4,0,0,g9,80,0.5,40,1,house,white,new,3
150,2018_06_27,5,actual,shiftingLetterNumber,30,,120,41.78868588576006,42.88869871123461,,1,,2,0.975366901937,3.0,16.0,,5,0,0,h8,80,0.5,40,1,face,blue,female,1
150,2018_06_27,6,actual,shiftingLetterNumber,30,,120,45.88872815093782,46.9887386724331,,1,,3,0.917031740355,6.0,16.0,,6,0,0,m2,80,0.5,40,1,house,white,old,4
150,2018_06_27,7,actual,shiftingLetterNumber,30,,120,52.988856687257794,54.08886823274224,,1,,,,5.0,,,7,0,0,p2,80,0.5,40,0,house,white,old,4
150,2018_06_27,8,actual,shiftingLetterNumber,30,,120,59.088795785464754,60.18880605096274,,1,,3,0.933742229518,6.0,16.0,,8,0,0,m9,80,0.5,40,1,face,blue,male,2
150,2018_06_27,9,actual,shiftingLetterNumber,30,,120,66.18882653075707,67.28883679625505,,1,,3,0.750420411801,2.0,16.0,,9,0,0,m6,80,0.5,40,0,face,blue,male,2
150,2018_06_27,10,actual,shiftingLetterNumber,30,,120,69.2888337242839,70.38884450177648,,1,,3,0.567094498128,6.0,15.0,,10,1,0,o9,80,0.5,40,1,house,white,new,3
150,2018_06_27,11,actual,shiftingLetterNumber,30,,120,76.38762108999072,77.48763007550224,,1,,1,0.867063855236,2.0,15.0,,11,1,0,g1,80,0.5,40,1,face,blue,female,1
150,2018_06_27,12,actual,shiftingLetterNumber,30,,120,79.48641024768222,80.5864207691775,,1,,2,0.65871086343,3.0,16.0,,12,0,0,f1,80,0.5,40,0,face,blue,female,1
150,2018_06_27,13,actual,shiftingLetterNumber,30,,120,83.58515383782651,84.68516717529201,,1,,1,0.70035550365,3.0,16.0,,13,0,0,n2,80,0.5,40,0,face,blue,male,2
150,2018_06_27,14,actual,shiftingLetterNumber,30,,120,87.68517767118828,88.78518716869439,,1,,1,0.808780661133,1.0,15.0,,14,1,0,g4,80,0.5,40,0,face,blue,female,1
150,2018_06_27,15,actual,shiftingLetterNumber,30,,120,89.78516233694245,90.88517516241336,,1,,,,2.0,,,15,0,0,m2,80,0.5,40,1,house,white,old,4
150,2018_06_27,16,actual,shiftingLetterNumber,30,,120,92.88518565830964,93.98519950776972,,1,,,,5.0,,,16,0,0,f6,80,0.5,40,1,face,blue,female,1
150,2018_06_27,17,actual,shiftingLetterNumber,30,,120,98.98527425902284,100.08528682849646,,1,,1,0.767058965685,6.0,15.0,,17,1,0,f1,80,0.5,40,0,face,blue,female,1
150,2018_06_27,18,actual,shiftingLetterNumber,30,,120,106.0852461249051,107.1852594623706,,1,,,,3.0,,,18,0,0,n1,80,0.5,40,1,house,white,old,4
150,2018_06_27,19,actual,shiftingLetterNumber,30,,120,110.18528531811171,111.28529481561782,,1,,,,3.0,,,19,0,0,p3,80,0.5,40,0,house,white,old,4
150,2018_06_27,20,actual,shiftingLetterNumber,30,,120,114.28528815968457,115.38530200914465,,1,,1,0.783748719052,2.0,15.0,,20,1,0,h8,80,0.5,40,1,face,blue,female,1
150,2018_06_27,21,actual,shiftingLetterNumber,30,,120,117.38532530491284,118.48533429042436,,1,,4,0.875423195776,4.0,16.0,,21,0,0,g8,80,0.5,40,1,house,white,new,3
150,2018_06_27,22,actual,shiftingLetterNumber,30,,120,122.48406300711576,123.58407404060563,,1,,,,5.0,,,22,0,0,n1,80,0.5,40,0,house,white,old,4
150,2018_06_27,23,actual,shiftingLetterNumber,30,,120,128.58410066434226,129.6841114418312,,1,,1,0.758719336947,1.0,15.0,,23,1,0,i6,80,0.5,40,1,face,blue,female,1
150,2018_06_27,24,actual,shiftingLetterNumber,30,,120,130.68411912175725,131.78412810726513,,1,,,,5.0,,,24,0,0,f9,80,0.5,40,1,house,white,new,3
150,2018_06_27,25,actual,shiftingLetterNumber,30,,120,136.7841345072011,137.88414733267564,,1,,,,2.0,,,25,0,0,h9,80,0.5,40,0,house,white,new,3
150,2018_06_27,26,actual,shiftingLetterNumber,30,,120,139.88413990874687,140.98414940625298,,1,,,,1.0,,,26,0,0,m7,80,0.5,40,0,house,white,new,3
150,2018_06_27,27,actual,shiftingLetterNumber,30,,120,141.9841581101682,143.0841683756662,,1,,4,0.958740635935,1.0,16.0,,27,0,0,i6,80,0.5,40,0,house,white,new,3
150,2018_06_27,28,actual,shiftingLetterNumber,30,,120,144.0842259750898,145.1842357285932,,1,,3,0.575443598769,5.0,16.0,,28,0,0,g4,80,0.5,40,0,house,white,old,4
150,2018_06_27,29,actual,shiftingLetterNumber,30,,120,150.18419681697924,151.2842083624637,,1,,2,0.892088629389,6.0,15.0,,29,1,0,m3,80,0.5,40,1,face,blue,male,2
150,2018_06_27,30,actual,shiftingLetterNumber,30,,120,157.28423677818137,158.38424781167123,,1,,2,0.958746011882,4.0,15.0,,30,1,0,o6,80,0.5,40,0,face,blue,male,2
150,2018_06_27,31,actual,shiftingLetterNumber,30,,120,162.38302132791796,163.4830336413943,,1,,,,5.0,,,31,0,0,i7,80,0.5,40,1,house,white,new,3
150,2018_06_27,32,actual,shiftingLetterNumber,30,,120,168.48303236140782,169.58304518687873,,1,,,,2.0,,,32,0,0,p9,80,0.5,40,0,house,white,new,3
150,2018_06_27,33,actual,shiftingLetterNumber,30,,120,171.58306336269743,172.6830790041422,,1,,2,0.692092930141,2.0,15.0,,33,1,0,n1,80,0.5,40,1,face,blue,male,2
150,2018_06_27,34,actual,shiftingLetterNumber,30,,120,174.68307644416564,175.78308824564738,,1,,1,0.925391080895,6.0,15.0,,34,1,0,h7,80,0.5,40,0,face,blue,female,1
150,2018_06_27,35,actual,shiftingLetterNumber,30,,120,181.78310923743993,182.88311950293792,,1,,2,0.633740360736,1.0,15.0,,35,1,0,n9,80,0.5,40,0,face,blue,male,2
150,2018_06_27,36,actual,shiftingLetterNumber,30,,120,183.88309927913724,184.9831108246217,,1,,2,0.733749858242,2.0,15.0,,36,1,0,o6,80,0.5,40,0,face,blue,male,2
150,2018_06_27,37,actual,shiftingLetterNumber,30,,120,186.9831233684963,188.08313286600242,,1,,2,0.600466068947,1.0,15.0,,37,1,0,m9,80,0.5,40,0,face,blue,male,2
150,2018_06_27,38,actual,shiftingLetterNumber,30,,120,189.0831303060295,190.1831400595329,,1,,2,0.550432904478,6.0,15.0,,38,1,0,n2,80,0.5,40,0,face,blue,male,2
150,2018_06_27,39,actual,shiftingLetterNumber,30,,120,196.18316821924964,197.28318053272596,,1,,4,0.925402856778,3.0,16.0,,39,0,0,f8,80,0.5,40,1,house,white,new,3
150,2018_06_27,40,actual,shiftingLetterNumber,30,,120,200.2831874446565,201.3832018061148,,1,,,,4.0,,,40,0,0,o3,80,0.5,40,1,face,blue,male,2
150,2018_06_27,41,actual,shiftingLetterNumber,30,,120,205.38326554947707,206.48327607097235,,1,,2,0.708696156376,3.0,15.0,,41,1,0,p1,80,0.5,40,0,face,blue,male,2
