participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
131,2018_06_27,1,actual,shiftingLetterNumber,30,,120,19.39469889375323,20.494713255247916,13.3863362038,1,,,,6.0,,,1,0,0,g7,80,0.5,40,0,face,blue,female,4
131,2018_06_27,2,actual,shiftingLetterNumber,30,,120,26.494991781179124,27.595004606682778,,1,,2,0.91714160714,6.0,15.0,,2,1,0,g7,80,0.5,40,1,house,white,new,2
131,2018_06_27,3,actual,shiftingLetterNumber,30,,120,33.594321603755816,34.69433212527656,,1,,4,0.94218078125,2.0,15.0,,3,1,0,g8,80,0.5,40,1,face,blue,female,4
131,2018_06_27,4,actual,shiftingLetterNumber,30,,120,36.693508835389366,37.7935196129074,,1,,2,0.817125453661,3.0,16.0,,4,0,0,i3,80,0.5,40,1,house,white,old,1
131,2018_06_27,5,actual,shiftingLetterNumber,30,,120,40.79271117091048,41.89272271642403,,1,,2,0.967127028049,4.0,16.0,,5,0,0,f3,80,0.5,40,0,house,white,old,1
131,2018_06_27,6,actual,shiftingLetterNumber,30,,120,45.89196009808802,46.99197087560606,,1,,4,0.742137466368,6.0,16.0,,6,0,0,m2,80,0.5,40,0,house,white,old,1
131,2018_06_27,7,actual,shiftingLetterNumber,30,,120,52.99129836860084,54.09131068210627,,1,,3,0.808781451604,3.0,16.0,,7,0,0,n7,80,0.5,40,0,house,white,new,2
131,2018_06_27,8,actual,shiftingLetterNumber,30,,120,57.09152136854391,58.19153137807007,,1,,1,0.875489436366,4.0,15.0,,8,1,0,g3,80,0.5,40,0,house,white,old,1
131,2018_06_27,9,actual,shiftingLetterNumber,30,,120,62.190757239815866,63.29076673734744,,1,,3,0.567135629586,3.0,15.0,,9,1,0,m2,80,0.5,40,1,face,blue,male,3
131,2018_06_27,10,actual,shiftingLetterNumber,30,,120,66.28994703143326,67.3899616489216,,1,,,,1.0,,,10,0,0,f6,80,0.5,40,0,face,blue,female,4
131,2018_06_27,11,actual,shiftingLetterNumber,30,,120,68.38906360758847,69.48907438511014,,1,,2,0.85883112804,5.0,15.0,,11,1,0,g8,80,0.5,40,1,house,white,new,2
131,2018_06_27,12,actual,shiftingLetterNumber,30,,120,74.48832661466076,75.58834020815993,,1,,3,0.575390800299,2.0,16.0,,12,0,0,m6,80,0.5,40,0,house,white,new,2
131,2018_06_27,13,actual,shiftingLetterNumber,30,,120,77.58751333429973,78.68752257583037,,1,,3,0.608775000455,3.0,16.0,,13,0,0,h3,80,0.5,40,1,face,blue,female,4
131,2018_06_27,14,actual,shiftingLetterNumber,30,,120,81.68770356648747,82.7877120400226,,1,,2,0.850517333758,1.0,15.0,,14,1,0,i8,80,0.5,40,1,house,white,new,2
131,2018_06_27,15,actual,shiftingLetterNumber,30,,120,83.7868152786832,84.88682477621114,,1,,4,0.617148186291,5.0,15.0,,15,1,0,i4,80,0.5,40,1,face,blue,female,4
131,2018_06_27,16,actual,shiftingLetterNumber,30,,120,89.88611463748384,90.98612797498572,,1,,3,0.667088551534,5.0,16.0,,16,0,0,o2,80,0.5,40,1,house,white,old,1
131,2018_06_27,17,actual,shiftingLetterNumber,30,,120,95.98540913232137,97.08542016584033,,1,,1,0.742151546267,6.0,15.0,,17,1,0,g1,80,0.5,40,0,house,white,old,1
131,2018_06_27,18,actual,shiftingLetterNumber,30,,120,103.08575245137399,104.18576118090641,,1,,1,0.717121844089,1.0,15.0,,18,1,0,m2,80,0.5,40,0,house,white,old,1
131,2018_06_27,19,actual,shiftingLetterNumber,30,,120,105.18485213165695,106.28486086119301,,1,,2,0.600498325901,2.0,16.0,,19,0,0,n6,80,0.5,40,1,face,blue,male,3
131,2018_06_27,20,actual,shiftingLetterNumber,30,,120,108.28402169942274,109.38403350093358,,1,,,,5.0,,,20,0,0,f9,80,0.5,40,1,house,white,new,2
131,2018_06_27,21,actual,shiftingLetterNumber,30,,120,114.38330390635019,115.48331545186375,,1,,,,1.0,,,21,0,0,p2,80,0.5,40,0,house,white,old,1
131,2018_06_27,22,actual,shiftingLetterNumber,30,,120,116.48238361878248,117.58239670028706,,1,,1,0.70883364962,2.0,16.0,,22,0,0,m9,80,0.5,40,0,house,white,new,2
131,2018_06_27,23,actual,shiftingLetterNumber,30,,120,119.5815598424997,120.68156831603483,,1,,3,0.525505218651,6.0,15.0,,23,1,0,n1,80,0.5,40,1,face,blue,male,3
131,2018_06_27,24,actual,shiftingLetterNumber,30,,120,126.68090809693604,127.78091887445771,,1,,2,0.608802136252,5.0,15.0,,24,1,0,n8,80,0.5,40,1,house,white,new,2
131,2018_06_27,25,actual,shiftingLetterNumber,30,,120,132.78020566375199,133.88021644127002,,1,,1,0.625445340695,6.0,15.0,,25,1,0,o2,80,0.5,40,0,house,white,old,1
131,2018_06_27,26,actual,shiftingLetterNumber,30,,120,139.87956185412986,140.97957314364612,,1,,4,0.708815217757,5.0,15.0,,26,1,0,f6,80,0.5,40,1,face,blue,female,4
131,2018_06_27,27,actual,shiftingLetterNumber,30,,120,145.97887298884598,147.0788827423712,,1,,3,0.967197427526,4.0,15.0,,27,1,0,o9,80,0.5,40,0,face,blue,male,3
131,2018_06_27,28,actual,shiftingLetterNumber,30,,120,151.07811014010804,152.1781204056315,,1,,3,0.867119322509,4.0,15.0,,28,1,0,o3,80,0.5,40,0,face,blue,male,3
131,2018_06_27,29,actual,shiftingLetterNumber,30,,120,156.17833365204933,157.2783421255881,,1,,3,0.733854135866,5.0,16.0,,29,0,0,g9,80,0.5,40,0,face,blue,female,4
131,2018_06_27,30,actual,shiftingLetterNumber,30,,120,162.27763198685716,163.37764762834195,,1,,4,0.592144083923,1.0,15.0,,30,1,0,f1,80,0.5,40,0,face,blue,female,4
131,2018_06_27,31,actual,shiftingLetterNumber,30,,120,164.37675854694317,165.47677060445494,,1,,1,0.692131565618,4.0,16.0,,31,0,0,h8,80,0.5,40,1,house,white,new,2
131,2018_06_27,32,actual,shiftingLetterNumber,30,,120,169.47603537791292,170.57604692342647,,1,,,,1.0,,,32,0,0,p1,80,0.5,40,0,house,white,old,1
131,2018_06_27,33,actual,shiftingLetterNumber,30,,120,171.57510971438387,172.67512381987763,,1,,1,0.592149203883,2.0,15.0,,33,1,0,n2,80,0.5,40,0,house,white,old,1
131,2018_06_27,34,actual,shiftingLetterNumber,30,,120,174.67524541897728,175.77525542850344,,1,,1,0.783857476643,6.0,16.0,,34,0,0,f7,80,0.5,40,0,house,white,new,2
131,2018_06_27,35,actual,shiftingLetterNumber,30,,120,181.7756125458509,182.87562485935996,,1,,,,6.0,,,35,0,0,h9,80,0.5,40,0,house,white,new,2
131,2018_06_27,36,actual,shiftingLetterNumber,30,,120,188.8759323130762,189.97594206660506,,1,,,,6.0,,,36,0,0,m6,80,0.5,40,1,face,blue,male,3
131,2018_06_27,37,actual,shiftingLetterNumber,30,,120,195.97631377584548,197.07632250538154,,1,,1,0.608800344267,1.0,16.0,,37,0,0,g7,80,0.5,40,1,house,white,new,2
131,2018_06_27,38,actual,shiftingLetterNumber,30,,120,198.07640903273932,199.1764226262385,,1,,2,0.700458671792,5.0,15.0,,38,1,0,f8,80,0.5,40,0,house,white,new,2
131,2018_06_27,39,actual,shiftingLetterNumber,30,,120,204.17669091224525,205.27670527373994,,1,,4,0.658914020223,6.0,15.0,,39,1,0,i4,80,0.5,40,1,face,blue,female,4
131,2018_06_27,40,actual,shiftingLetterNumber,30,,120,211.27620070148623,212.37621045501146,,1,,,,3.0,,,40,0,0,o8,80,0.5,40,1,house,white,new,2
131,2018_06_27,41,actual,shiftingLetterNumber,30,,120,215.37525148612986,216.47526533562996,,1,,3,0.800460489379,4.0,16.0,,41,0,0,g7,80,0.5,40,1,face,blue,female,4
131,2018_06_27,42,actual,shiftingLetterNumber,30,,120,220.47551928574467,221.5755287832726,,1,,1,0.94212292568,4.0,16.0,,42,0,0,h7,80,0.5,40,1,house,white,new,2
131,2018_06_27,43,actual,shiftingLetterNumber,30,,120,225.5747508050481,226.67476439854727,,1,,4,0.550451977444,4.0,15.0,,43,1,0,f3,80,0.5,40,1,face,blue,female,4
131,2018_06_27,44,actual,shiftingLetterNumber,30,,120,230.67400638817344,231.774015885705,,1,,4,0.642167136553,3.0,15.0,,44,1,0,g1,80,0.5,40,0,face,blue,female,4
131,2018_06_27,45,actual,shiftingLetterNumber,30,,120,234.77421300424248,235.87422557374884,,1,,2,0.692120813696,6.0,15.0,,45,1,0,g8,80,0.5,40,1,house,white,new,2
131,2018_06_27,46,actual,shiftingLetterNumber,30,,120,241.87355204274718,242.97356307626615,,1,,1,0.758812414577,4.0,15.0,,46,1,0,m1,80,0.5,40,0,house,white,old,1
131,2018_06_27,47,actual,shiftingLetterNumber,30,,120,246.9727963619589,248.07280637148506,,1,,4,0.775438723143,2.0,15.0,,47,1,0,g4,80,0.5,40,1,face,blue,female,4
131,2018_06_27,48,actual,shiftingLetterNumber,30,,120,250.07193776993154,251.171948035455,,1,,4,0.717087028344,3.0,15.0,,48,1,0,i7,80,0.5,40,0,face,blue,female,4
131,2018_06_27,49,actual,shiftingLetterNumber,30,,120,254.17115648933395,255.27116624285918,,1,,4,0.567141261541,3.0,15.0,,49,1,0,i7,80,0.5,40,0,face,blue,female,4
131,2018_06_27,50,actual,shiftingLetterNumber,30,,120,258.27035652087216,259.3703729303488,,1,,4,0.583807505816,5.0,15.0,,50,1,0,g7,80,0.5,40,0,face,blue,female,4
131,2018_06_27,51,actual,shiftingLetterNumber,30,,120,264.36969376739216,265.46970736089133,,1,,1,0.717165619764,4.0,16.0,,51,0,0,o8,80,0.5,40,1,house,white,new,2
131,2018_06_27,52,actual,shiftingLetterNumber,30,,120,269.46893424662994,270.5689457921435,,1,,2,0.567107725794,4.0,15.0,,52,1,0,m9,80,0.5,40,0,house,white,new,2
131,2018_06_27,53,actual,shiftingLetterNumber,30,,120,274.5691557105856,275.6691700720803,,1,,2,0.492106682599,2.0,15.0,,53,1,0,o9,80,0.5,40,0,house,white,new,2
131,2018_06_27,54,actual,shiftingLetterNumber,30,,120,277.66831017446384,278.768323767963,,1,,3,0.783774533258,5.0,15.0,,54,1,0,n6,80,0.5,40,1,face,blue,male,3
131,2018_06_27,55,actual,shiftingLetterNumber,30,,120,283.7676069732843,284.8676430946143,,1,,3,0.675473001291,5.0,15.0,,55,1,0,n8,80,0.5,40,0,face,blue,male,3
131,2018_06_27,56,actual,shiftingLetterNumber,30,,120,289.86786606896203,290.9678763344855,,1,,1,0.833832401626,1.0,15.0,,56,1,0,n3,80,0.5,40,1,house,white,old,1
131,2018_06_27,57,actual,shiftingLetterNumber,30,,120,291.9669893010687,293.06700238257326,,1,,,,5.0,,,57,0,0,o2,80,0.5,40,1,face,blue,male,3
131,2018_06_27,58,actual,shiftingLetterNumber,30,,120,298.06630709173623,299.1663183812525,,1,,1,0.750506812237,4.0,16.0,,58,0,0,p9,80,0.5,40,1,house,white,new,2
131,2018_06_27,59,actual,shiftingLetterNumber,30,,120,303.16656721140316,304.2665759409392,,1,,1,0.933827307264,3.0,16.0,,59,0,0,i9,80,0.5,40,0,house,white,new,2
131,2018_06_27,60,actual,shiftingLetterNumber,30,,120,307.2657434351204,308.36575626062404,,1,,3,0.658794213112,6.0,15.0,,60,1,0,o1,80,0.5,40,1,face,blue,male,3
131,2018_06_27,61,actual,shiftingLetterNumber,30,,120,314.36507530567906,315.4650888991782,,1,,3,0.742129018436,4.0,15.0,,61,1,0,o4,80,0.5,40,0,face,blue,male,3
131,2018_06_27,62,actual,shiftingLetterNumber,30,,120,319.46432167287276,320.5643327063917,,1,,2,0.917106023404,1.0,16.0,,62,0,0,f1,80,0.5,40,1,house,white,old,1
131,2018_06_27,63,actual,shiftingLetterNumber,30,,120,321.5634367130442,322.6634477465632,,1,,1,0.62545122865,2.0,15.0,,63,1,0,o3,80,0.5,40,0,house,white,old,1
131,2018_06_27,64,actual,shiftingLetterNumber,30,,120,324.662599112864,325.7626086103919,,1,,4,0.65050755463,3.0,15.0,,64,1,0,g7,80,0.5,40,1,face,blue,female,4
131,2018_06_27,65,actual,shiftingLetterNumber,30,,120,328.7618068243428,329.86181888185456,,1,,1,0.712816724048,2.0,15.0,,65,1,0,p4,80,0.5,40,1,house,white,old,1
131,2018_06_27,66,actual,shiftingLetterNumber,30,,120,331.8609587282408,332.96097052975165,,1,,4,0.658825700881,1.0,15.0,,66,1,0,f3,80,0.5,40,1,face,blue,female,4
