participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
133,2018_06_27,1,actual,shiftingLetterNumber,30,,120,19.62365181800851,20.72366515551039,13.6172446976,1,,,,3.0,,,1,0,0,n9,80,0.5,40,0,house,white,new,4
133,2018_06_27,2,actual,shiftingLetterNumber,30,,120,23.723776002687373,24.823787292203633,,1,,4,0.825473295687,5.0,15.0,,2,1,0,g7,80,0.5,40,0,house,white,new,4
133,2018_06_27,3,actual,shiftingLetterNumber,30,,120,29.823054113645412,30.923065915158077,,1,,1,0.58386049742,6.0,15.0,,3,1,0,i7,80,0.5,40,1,face,blue,female,1
133,2018_06_27,4,actual,shiftingLetterNumber,30,,120,36.92340690462697,38.023420754123435,,1,,2,0.583813905765,5.0,16.0,,4,0,0,n2,80,0.5,40,1,house,white,old,3
133,2018_06_27,5,actual,shiftingLetterNumber,30,,120,43.022730839245924,44.12274084877208,,1,,1,0.300473161287,6.0,15.0,,5,1,0,h3,80,0.5,40,1,face,blue,female,1
133,2018_06_27,6,actual,shiftingLetterNumber,30,,120,50.12206910975874,51.22207809529209,,1,,1,0.683829291251,2.0,15.0,,6,1,0,h6,80,0.5,40,0,face,blue,female,1
133,2018_06_27,7,actual,shiftingLetterNumber,30,,120,53.222220942230706,54.322232231746966,,1,,2,0.625463516559,4.0,15.0,,7,1,0,o2,80,0.5,40,0,face,blue,male,2
133,2018_06_27,8,actual,shiftingLetterNumber,30,,120,58.32147601336146,59.42148704688043,,1,,4,0.492172986107,3.0,15.0,,8,1,0,i8,80,0.5,40,1,house,white,new,4
133,2018_06_27,9,actual,shiftingLetterNumber,30,,120,62.421677765463755,63.52168931097913,,1,,2,0.442156589428,4.0,15.0,,9,1,0,o9,80,0.5,40,1,face,blue,male,2
133,2018_06_27,10,actual,shiftingLetterNumber,30,,120,67.52092618064307,68.62093747015933,,1,,1,0.625486300389,2.0,16.0,,10,0,0,m9,80,0.5,40,1,house,white,new,4
133,2018_06_27,11,actual,shiftingLetterNumber,30,,120,70.62007808453927,71.72009116604204,,1,,2,0.56712129369,2.0,15.0,,11,1,0,o6,80,0.5,40,1,face,blue,male,2
133,2018_06_27,12,actual,shiftingLetterNumber,30,,120,73.72023017301035,74.82023890254641,,1,,2,0.600457366205,6.0,15.0,,12,1,0,n9,80,0.5,40,0,face,blue,male,2
133,2018_06_27,13,actual,shiftingLetterNumber,30,,120,80.8205798920153,81.92058836555225,,1,,2,0.558804171438,2.0,16.0,,13,0,0,i9,80,0.5,40,1,house,white,new,4
133,2018_06_27,14,actual,shiftingLetterNumber,30,,120,83.91973589188092,85.01974436541786,,1,,1,0.533842820751,1.0,15.0,,14,1,0,i3,80,0.5,40,1,face,blue,female,1
133,2018_06_27,15,actual,shiftingLetterNumber,30,,120,86.01984318068389,87.11985575019025,,1,,2,0.683765291727,6.0,16.0,,15,0,0,g8,80,0.5,40,1,house,white,new,4
133,2018_06_27,16,actual,shiftingLetterNumber,30,,120,93.12017779579946,94.22018934131484,,1,,3,0.408795941099,2.0,16.0,,16,0,0,f8,80,0.5,40,0,house,white,new,4
133,2018_06_27,17,actual,shiftingLetterNumber,30,,120,96.22032425231191,97.32033298184797,,1,,2,0.541950024564,2.0,16.0,,17,0,0,i8,80,0.5,40,1,face,blue,female,1
133,2018_06_27,18,actual,shiftingLetterNumber,30,,120,99.31947538821441,100.41948411775047,,1,,1,0.533795973099,1.0,16.0,,18,0,0,m3,80,0.5,40,0,face,blue,male,2
133,2018_06_27,19,actual,shiftingLetterNumber,30,,120,101.41856994853697,102.51858047005771,,1,,2,0.492159418209,4.0,16.0,,19,0,0,o1,80,0.5,40,1,house,white,old,3
133,2018_06_27,20,actual,shiftingLetterNumber,30,,120,106.51881470831904,107.61893530902489,,1,,3,0.500467580528,3.0,16.0,,20,0,0,g7,80,0.5,40,0,house,white,new,4
133,2018_06_27,21,actual,shiftingLetterNumber,30,,120,110.61902055639075,111.71903235790342,,1,,1,0.475505973844,1.0,15.0,,21,1,0,i2,80,0.5,40,1,face,blue,female,1
133,2018_06_27,22,actual,shiftingLetterNumber,30,,120,112.71807953297684,113.81809440646612,,1,,1,0.475590965214,1.0,15.0,,22,1,0,g7,80,0.5,40,0,face,blue,female,1
133,2018_06_27,23,actual,shiftingLetterNumber,30,,120,114.81724449277681,115.91725552629396,,1,,1,0.367118170516,3.0,16.0,,23,0,0,g6,80,0.5,40,1,house,white,new,4
133,2018_06_27,24,actual,shiftingLetterNumber,30,,120,118.91644478031412,120.01645427784388,,1,,4,0.642131552815,4.0,15.0,,24,1,0,n9,80,0.5,40,0,house,white,new,4
133,2018_06_27,25,actual,shiftingLetterNumber,30,,120,124.01569729146286,125.11570832498182,,1,,3,0.442125101663,5.0,16.0,,25,0,0,f6,80,0.5,40,1,face,blue,female,1
133,2018_06_27,26,actual,shiftingLetterNumber,30,,120,130.11499101830668,131.21500358781304,,1,,1,0.30880385144,1.0,15.0,,26,1,0,i4,80,0.5,40,0,face,blue,female,1
133,2018_06_27,27,actual,shiftingLetterNumber,30,,120,132.21409274657526,133.3141037800924,,1,,1,0.500487036385,4.0,16.0,,27,0,0,h4,80,0.5,40,1,house,white,old,3
133,2018_06_27,28,actual,shiftingLetterNumber,30,,120,137.31333168982565,138.4133450273257,,1,,3,0.425479849238,3.0,15.0,,28,1,0,p1,80,0.5,40,0,house,white,old,3
133,2018_06_27,29,actual,shiftingLetterNumber,30,,120,141.41252506541423,142.51253533093768,,1,,1,0.308809995395,4.0,16.0,,29,0,0,p1,80,0.5,40,1,face,blue,male,2
133,2018_06_27,30,actual,shiftingLetterNumber,30,,120,146.51277494515853,147.6127872586676,,1,,3,0.425468585321,1.0,16.0,,30,0,0,f9,80,0.5,40,1,house,white,new,4
133,2018_06_27,31,actual,shiftingLetterNumber,30,,120,148.61190534521484,149.7119156107383,,1,,2,0.433793643517,3.0,16.0,,31,0,0,p8,80,0.5,40,0,house,white,new,4
133,2018_06_27,32,actual,shiftingLetterNumber,30,,120,152.71107619297072,153.81108671449147,,1,,2,0.383854046268,4.0,16.0,,32,0,0,o8,80,0.5,40,0,house,white,new,4
133,2018_06_27,33,actual,shiftingLetterNumber,30,,120,157.81034636798904,158.9103574015062,,1,,3,0.275425283242,6.0,16.0,,33,0,0,p9,80,0.5,40,0,house,white,new,4
133,2018_06_27,34,actual,shiftingLetterNumber,30,,120,164.90970435035524,166.0097179438544,,1,,1,0.250431932793,2.0,15.0,,34,1,0,f4,80,0.5,40,1,face,blue,female,1
133,2018_06_27,35,actual,shiftingLetterNumber,30,,120,168.0088465263234,169.10885781583966,,1,,4,0.275439619138,6.0,16.0,,35,0,0,h1,80,0.5,40,0,face,blue,female,1
133,2018_06_27,36,actual,shiftingLetterNumber,30,,120,175.10819990072378,176.20821119024004,,1,,2,0.242132218411,6.0,16.0,,36,0,0,h9,80,0.5,40,1,house,white,new,4
133,2018_06_27,37,actual,shiftingLetterNumber,30,,120,182.20754201120872,183.30755458071508,,1,,2,0.317106381803,1.0,16.0,,37,0,0,f3,80,0.5,40,1,face,blue,female,1
133,2018_06_27,38,actual,shiftingLetterNumber,30,,120,184.30666114734777,185.40667090087481,,1,,1,0.500471676498,5.0,16.0,,38,0,0,p4,80,0.5,40,1,house,white,old,3
133,2018_06_27,39,actual,shiftingLetterNumber,30,,120,190.40603704958085,191.5060475711034,,1,,1,0.2921337672,6.0,16.0,,39,0,0,m7,80,0.5,40,0,house,white,new,4
133,2018_06_27,40,actual,shiftingLetterNumber,30,,120,197.50528879273588,198.60529829026564,,1,,3,0.25040274901,1.0,16.0,,40,0,0,p7,80,0.5,40,0,house,white,new,4
133,2018_06_27,41,actual,shiftingLetterNumber,30,,120,199.60540068950468,200.70541453900296,,1,,2,0.52544992306,4.0,16.0,,41,0,0,p4,80,0.5,40,0,house,white,old,3
133,2018_06_27,42,actual,shiftingLetterNumber,30,,120,204.7046498726795,205.80467268211032,,1,,3,0.292128647237,5.0,15.0,,42,1,0,n2,80,0.5,40,0,house,white,old,3
133,2018_06_27,43,actual,shiftingLetterNumber,30,,120,210.8049404561225,211.90496198556139,,1,,4,0.40046473895,5.0,16.0,,43,0,0,g1,80,0.5,40,0,house,white,old,3
133,2018_06_27,44,actual,shiftingLetterNumber,30,,120,216.90523155156006,218.00524232907992,,1,,2,0.383787230763,1.0,16.0,,44,0,0,i4,80,0.5,40,0,house,white,old,3
133,2018_06_27,45,actual,shiftingLetterNumber,30,,120,219.00435478367035,220.10437580111466,,1,,2,0.592204243476,4.0,16.0,,45,0,0,h4,80,0.5,40,1,face,blue,female,1
133,2018_06_27,46,actual,shiftingLetterNumber,30,,120,224.1045711276638,225.20458395316928,,1,,1,0.367154266247,6.0,16.0,,46,0,0,n4,80,0.5,40,1,house,white,old,3
133,2018_06_27,47,actual,shiftingLetterNumber,30,,120,231.20393858195894,232.3039475674923,,1,,3,0.492169658133,4.0,16.0,,47,0,0,n7,80,0.5,40,0,house,white,new,4
133,2018_06_27,48,actual,shiftingLetterNumber,30,,120,236.3031936530897,237.40320724658886,,1,,1,0.408816676945,2.0,16.0,,48,0,0,n6,80,0.5,40,1,face,blue,male,2
133,2018_06_27,49,actual,shiftingLetterNumber,30,,120,239.4033523975122,240.50336496701857,,1,,2,0.292117639319,3.0,15.0,,49,1,0,o1,80,0.5,40,0,face,blue,male,2
133,2018_06_27,50,actual,shiftingLetterNumber,30,,120,243.50255959699643,244.6025703745181,,1,,1,0.358750360638,1.0,15.0,,50,1,0,f6,80,0.5,40,0,face,blue,female,1
133,2018_06_27,51,actual,shiftingLetterNumber,30,,120,245.60265306190377,246.70266255943352,,1,,3,0.400452195043,3.0,16.0,,51,0,0,p6,80,0.5,40,1,house,white,new,4
133,2018_06_27,52,actual,shiftingLetterNumber,30,,120,249.70284022211308,250.80285023163924,,1,,2,0.392153504652,2.0,16.0,,52,0,0,m3,80,0.5,40,0,house,white,old,3
133,2018_06_27,53,actual,shiftingLetterNumber,30,,120,252.8019941739949,253.90200520751387,,1,,2,0.450483951607,5.0,16.0,,53,0,0,i6,80,0.5,40,0,house,white,new,4
133,2018_06_27,54,actual,shiftingLetterNumber,30,,120,258.9012815008864,260.00129099841615,,1,,3,0.350460630179,1.0,15.0,,54,1,0,n1,80,0.5,40,0,house,white,old,3
133,2018_06_27,55,actual,shiftingLetterNumber,30,,120,261.0003880931181,262.10039912663706,,1,,4,0.483783416392,5.0,16.0,,55,0,0,g2,80,0.5,40,1,face,blue,female,1
133,2018_06_27,56,actual,shiftingLetterNumber,30,,120,267.10070069239737,268.2007101899271,,1,,1,0.250456508611,2.0,15.0,,56,1,0,i7,80,0.5,40,0,face,blue,female,1
133,2018_06_27,57,actual,shiftingLetterNumber,30,,120,270.19984312436463,271.2998546698782,,1,,2,0.267129152833,3.0,16.0,,57,0,0,m8,80,0.5,40,1,house,white,new,4
133,2018_06_27,58,actual,shiftingLetterNumber,30,,120,274.29904648387856,275.3990564934047,,1,,3,0.300438089547,4.0,16.0,,58,0,0,i7,80,0.5,40,1,face,blue,female,1
133,2018_06_27,59,actual,shiftingLetterNumber,30,,120,279.39828440313613,280.4982959486515,,1,,3,0.54211719132,5.0,15.0,,59,1,0,p3,80,0.5,40,1,house,white,old,3
133,2018_06_27,60,actual,shiftingLetterNumber,30,,120,285.49759963381985,286.5976098993433,,1,,2,0.23377823243,5.0,16.0,,60,0,0,i9,80,0.5,40,1,face,blue,female,1
133,2018_06_27,61,actual,shiftingLetterNumber,30,,120,291.5968977126304,292.69690925814575,,1,,3,0.450472175695,6.0,16.0,,61,0,0,o8,80,0.5,40,1,house,white,new,4
133,2018_06_27,62,actual,shiftingLetterNumber,30,,120,298.69624187110094,299.7962531606154,,1,,2,0.342081044391,4.0,16.0,,62,0,0,m2,80,0.5,40,0,house,white,old,3
