participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
157,2018_06_27,1,actual,shiftingLetterNumber,30,,120,19.86315902381466,20.963171874824184,13.853853306,1,,,,1.0,,,1,0,0,n3,80,0.5,40,0,house,blue,old,3
157,2018_06_27,2,actual,shiftingLetterNumber,30,,120,21.96255031605233,23.062564191046476,,1,,1,0.600421676939,2.0,16.0,,2,0,0,n2,80,0.5,40,1,face,white,male,2
157,2018_06_27,3,actual,shiftingLetterNumber,30,,120,25.06254652730877,26.162557842340902,,1,,3,0.667106382804,3.0,16.0,,3,0,0,m8,80,0.5,40,1,house,blue,new,4
157,2018_06_27,4,actual,shiftingLetterNumber,30,,120,29.162562450272162,30.26257248532329,,1,,1,0.750373498455,2.0,15.0,,4,1,0,i9,80,0.5,40,1,face,white,female,1
157,2018_06_27,5,actual,shiftingLetterNumber,30,,120,32.26255763754398,33.36256895257611,,1,,,,2.0,,,5,0,0,m1,80,0.5,40,1,house,blue,old,3
157,2018_06_27,6,actual,shiftingLetterNumber,30,,120,35.36131661917079,36.46132742221016,,1,,3,0.550333460649,4.0,15.0,,6,1,0,o1,80,0.5,40,0,house,blue,old,3
157,2018_06_27,7,actual,shiftingLetterNumber,30,,120,40.46006433696493,41.56007360402691,,1,,1,0.450378720777,5.0,15.0,,7,1,0,f4,80,0.5,40,1,face,white,female,1
157,2018_06_27,8,actual,shiftingLetterNumber,30,,120,46.56005645228197,47.6600690472942,,1,,2,0.458763108285,3.0,15.0,,8,1,0,p1,80,0.5,40,0,face,white,male,2
157,2018_06_27,9,actual,shiftingLetterNumber,30,,120,50.66005599148866,51.76006705052441,,1,,1,0.492077941626,6.0,15.0,,9,1,0,i8,80,0.5,40,0,face,white,female,1
157,2018_06_27,10,actual,shiftingLetterNumber,30,,120,57.76005527469897,58.86006710172387,,1,,1,0.483693810114,3.0,15.0,,10,1,0,i4,80,0.5,40,0,face,white,female,1
157,2018_06_27,11,actual,shiftingLetterNumber,30,,120,61.86004303808113,62.96005153715487,,1,,3,0.683764055471,1.0,15.0,,11,1,0,i1,80,0.5,40,1,house,blue,old,3
157,2018_06_27,12,actual,shiftingLetterNumber,30,,120,63.960045905238076,65.06005722027021,,1,,2,0.558694552504,1.0,16.0,,12,0,0,p9,80,0.5,40,0,house,blue,new,4
157,2018_06_27,13,actual,shiftingLetterNumber,30,,120,66.05882050263335,67.15883488961936,,1,,2,0.542125710517,5.0,15.0,,13,1,0,o4,80,0.5,40,1,face,white,male,2
157,2018_06_27,14,actual,shiftingLetterNumber,30,,120,72.15880314609058,73.25881625309648,,1,,3,0.700387680644,2.0,15.0,,14,1,0,p3,80,0.5,40,1,house,blue,old,3
157,2018_06_27,15,actual,shiftingLetterNumber,30,,120,75.25880114932079,76.35881246435201,,1,,2,0.542094734978,6.0,15.0,,15,1,0,m8,80,0.5,40,1,face,white,male,2
