participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
106,2018_06_27,1,actual,shiftingLetterNumber,30,,120,19.777736505089706,20.877745746642177,0.000846331880894,1,,,,2.0,,,1,0,0,f1,80,0.5,40,0,house,blue,old,2
106,2018_06_27,2,actual,shiftingLetterNumber,30,,120,22.876337753492408,23.976397170801647,,1,,,,6.0,,,2,0,0,g6,80,0.5,40,1,face,white,female,3
106,2018_06_27,3,actual,shiftingLetterNumber,30,,120,29.976755569059605,31.076768906594225,,1,,,,3.0,,,3,0,0,o6,80,0.5,40,1,house,blue,new,1
106,2018_06_27,4,actual,shiftingLetterNumber,30,,120,34.076899209961994,35.176912803493906,,1,,3,0.764106363389,2.0,16.0,,4,0,0,n7,80,0.5,40,1,face,white,male,4
106,2018_06_27,5,actual,shiftingLetterNumber,30,,120,37.176062631628156,38.276119232952624,,1,,,,5.0,,,5,0,0,p9,80,0.5,40,1,house,blue,new,1
106,2018_06_27,6,actual,shiftingLetterNumber,30,,120,43.2763716477275,44.37638319327016,,1,,3,0.80770167134,1.0,15.0,,6,1,0,g6,80,0.5,40,1,face,white,female,3
106,2018_06_27,7,actual,shiftingLetterNumber,30,,120,45.375551709315914,46.4755647908496,,1,,3,0.753800877512,4.0,15.0,,7,1,0,g9,80,0.5,40,0,face,white,female,3
106,2018_06_27,8,actual,shiftingLetterNumber,30,,120,50.47476377074781,51.57477582828869,,1,,3,0.609185900918,1.0,15.0,,8,1,0,g4,80,0.5,40,0,face,white,female,3
106,2018_06_27,9,actual,shiftingLetterNumber,30,,120,52.573859352745785,53.67387371427685,,1,,,,5.0,,,9,0,0,h6,80,0.5,40,1,house,blue,new,1
106,2018_06_27,10,actual,shiftingLetterNumber,30,,120,58.674177072800376,59.774190666335926,,1,,4,0.968131995007,3.0,15.0,,10,1,0,p8,80,0.5,40,1,face,white,male,4
106,2018_06_27,11,actual,shiftingLetterNumber,30,,120,62.77336711834141,63.873378151885845,,1,,,,2.0,,,11,0,0,o9,80,0.5,40,1,house,blue,new,1
106,2018_06_27,12,actual,shiftingLetterNumber,30,,120,65.87255665188422,66.97256947742062,,1,,1,0.833771816535,2.0,15.0,,12,1,0,h7,80,0.5,40,0,house,blue,new,1
106,2018_06_27,13,actual,shiftingLetterNumber,30,,120,68.9717620573465,70.07177590687934,,1,,,,2.0,,,13,0,0,n1,80,0.5,40,0,house,blue,old,2
106,2018_06_27,14,actual,shiftingLetterNumber,30,,120,72.07191619419609,73.17193106772538,,1,,,,4.0,,,14,0,0,n3,80,0.5,40,1,face,white,male,4
106,2018_06_27,15,actual,shiftingLetterNumber,30,,120,77.17117894338298,78.27119048892928,,1,,1,0.91702465959,4.0,15.0,,15,1,0,n9,80,0.5,40,1,house,blue,new,1
106,2018_06_27,16,actual,shiftingLetterNumber,30,,120,82.27048700434898,83.37049650190238,,1,,3,0.692064985797,2.0,15.0,,16,1,0,h8,80,0.5,40,1,face,white,female,3
106,2018_06_27,17,actual,shiftingLetterNumber,30,,120,85.3695994822665,86.46961102780915,,1,,,,3.0,,,17,0,0,i1,80,0.5,40,1,house,blue,old,2
106,2018_06_27,18,actual,shiftingLetterNumber,30,,120,89.46884943151599,90.56886072106136,,1,,,,1.0,,,18,0,0,n7,80,0.5,40,1,face,white,male,4
106,2018_06_27,19,actual,shiftingLetterNumber,30,,120,91.56793963753807,92.66794990309063,,1,,,,4.0,,,19,0,0,o4,80,0.5,40,1,house,blue,old,2
106,2018_06_27,20,actual,shiftingLetterNumber,30,,120,96.66718907478935,97.76719882834368,,1,,1,0.850471383306,2.0,16.0,,20,0,0,o7,80,0.5,40,1,face,white,male,4
106,2018_06_27,21,actual,shiftingLetterNumber,30,,120,99.76734500363091,100.86735910916468,,1,,,,1.0,,,21,0,0,h2,80,0.5,40,1,house,blue,old,2
106,2018_06_27,22,actual,shiftingLetterNumber,30,,120,101.86648461741788,102.96650537891765,,1,,2,0.675476522483,4.0,15.0,,22,1,0,h3,80,0.5,40,0,house,blue,old,2
106,2018_06_27,23,actual,shiftingLetterNumber,30,,120,106.96669942597146,108.0667132755043,,1,,4,0.892093452858,6.0,16.0,,23,0,0,f9,80,0.5,40,1,face,white,female,3
106,2018_06_27,24,actual,shiftingLetterNumber,30,,120,114.06610681445454,115.16611887199542,,1,,1,0.967096224042,3.0,16.0,,24,0,0,n4,80,0.5,40,1,house,blue,old,2
106,2018_06_27,25,actual,shiftingLetterNumber,30,,120,118.16530556395082,119.26531915748637,,1,,2,0.858684847357,4.0,15.0,,25,1,0,p1,80,0.5,40,0,house,blue,old,2
106,2018_06_27,26,actual,shiftingLetterNumber,30,,120,123.26450712943551,124.36451739498443,,1,,1,0.983793230829,6.0,16.0,,26,0,0,o6,80,0.5,40,1,face,white,male,4
106,2018_06_27,27,actual,shiftingLetterNumber,30,,120,130.3638789340912,131.46389099163207,,1,,3,0.692112089568,5.0,15.0,,27,1,0,h4,80,0.5,40,0,face,white,female,3
106,2018_06_27,28,actual,shiftingLetterNumber,30,,120,136.4632428027835,137.56325665231634,,1,,3,0.575426065127,4.0,15.0,,28,1,0,h9,80,0.5,40,0,face,white,female,3
106,2018_06_27,29,actual,shiftingLetterNumber,30,,120,141.5624515362324,142.66246180178496,,1,,1,0.967074976146,4.0,16.0,,29,0,0,n4,80,0.5,40,0,face,white,male,4
106,2018_06_27,30,actual,shiftingLetterNumber,30,,120,146.66176650916532,147.76177575072143,,1,,4,0.767427179235,5.0,15.0,,30,1,0,p4,80,0.5,40,0,face,white,male,4
106,2018_06_27,31,actual,shiftingLetterNumber,30,,120,152.7620770612557,153.86208937479387,,1,,1,0.825454928985,6.0,15.0,,31,1,0,h7,80,0.5,40,1,house,blue,new,1
106,2018_06_27,32,actual,shiftingLetterNumber,30,,120,159.86244751705453,160.96246059858822,,1,,,,3.0,,,32,0,0,g8,80,0.5,40,0,house,blue,new,1
106,2018_06_27,33,actual,shiftingLetterNumber,30,,120,163.96161887468406,165.06163093222494,,1,,1,0.758780565291,6.0,15.0,,33,1,0,m7,80,0.5,40,0,house,blue,new,1
106,2018_06_27,34,actual,shiftingLetterNumber,30,,120,171.06198267451327,172.1619955000533,,1,,1,0.7170845121,5.0,15.0,,34,1,0,p6,80,0.5,40,0,house,blue,new,1
106,2018_06_27,35,actual,shiftingLetterNumber,30,,120,177.16134065523875,178.26135015279215,,1,,2,0.708752264629,4.0,15.0,,35,1,0,n2,80,0.5,40,0,house,blue,old,2
