participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
119,2018_06_27,1,actual,shiftingLetterNumber,30,,120,21.288551359102712,22.388561112606112,15.2843829527,1,,3,0.717092360548,1.0,15.0,,1,1,0,i1,80,0.5,40,0,house,white,old,3
119,2018_06_27,2,actual,shiftingLetterNumber,30,,120,23.387771872487065,24.487784441960684,,1,,3,0.908756110977,6.0,16.0,,2,0,0,h8,80,0.5,40,0,house,white,new,4
119,2018_06_27,3,actual,shiftingLetterNumber,30,,120,30.487129344499408,31.587142681968544,,1,,2,0.792157211101,4.0,15.0,,3,1,0,i6,80,0.5,40,1,face,blue,female,2
119,2018_06_27,4,actual,shiftingLetterNumber,30,,120,35.58735464785059,36.687364913348574,,1,,2,0.658793294609,3.0,15.0,,4,1,0,h1,80,0.5,40,0,face,blue,female,2
119,2018_06_27,5,actual,shiftingLetterNumber,30,,120,39.68652856969857,40.78654165116677,,1,,2,0.642120181074,1.0,15.0,,5,1,0,i1,80,0.5,40,0,face,blue,female,2
119,2018_06_27,6,actual,shiftingLetterNumber,30,,120,41.78563567621313,42.885649525673216,,1,,1,0.742136846504,6.0,15.0,,6,1,0,p6,80,0.5,40,0,face,blue,male,1
119,2018_06_27,7,actual,shiftingLetterNumber,30,,120,48.88497138844468,49.98498190993996,,1,,4,0.792122139454,3.0,16.0,,7,0,0,p8,80,0.5,40,0,face,blue,male,1
119,2018_06_27,8,actual,shiftingLetterNumber,30,,120,52.984136862378364,54.08414635988083,,1,,4,0.742122766645,2.0,15.0,,8,1,0,h8,80,0.5,40,1,house,white,new,4
119,2018_06_27,9,actual,shiftingLetterNumber,30,,120,56.08331180821551,57.18332335369996,,1,,3,0.758829415849,4.0,16.0,,9,0,0,h7,80,0.5,40,1,face,blue,female,2
119,2018_06_27,10,actual,shiftingLetterNumber,30,,120,61.18255408138066,62.282568186838034,,1,,4,0.667154939125,4.0,15.0,,10,1,0,p9,80,0.5,40,1,house,white,new,4
119,2018_06_27,11,actual,shiftingLetterNumber,30,,120,66.28177485075867,67.38178486025936,,1,,4,0.550492295886,5.0,15.0,,11,1,0,g8,80,0.5,40,0,house,white,new,4
119,2018_06_27,12,actual,shiftingLetterNumber,30,,120,72.38106371546019,73.48107551694193,,1,,2,0.533830190241,5.0,15.0,,12,1,0,i7,80,0.5,40,1,face,blue,female,2
119,2018_06_27,13,actual,shiftingLetterNumber,30,,120,78.48035002018514,79.58035874969937,,1,,2,0.45878197952,3.0,16.0,,13,0,0,p4,80,0.5,40,0,face,blue,male,1
119,2018_06_27,14,actual,shiftingLetterNumber,30,,120,82.57954800579319,83.67955878328576,,1,,2,0.542141659258,1.0,16.0,,14,0,0,h9,80,0.5,40,1,house,white,new,4
119,2018_06_27,15,actual,shiftingLetterNumber,30,,120,84.6786484563745,85.77865744188239,,1,,2,0.650429858106,2.0,15.0,,15,1,0,g4,80,0.5,40,1,face,blue,female,2
119,2018_06_27,16,actual,shiftingLetterNumber,30,,120,87.77777041073932,88.87777939625084,,1,,1,0.617173998133,3.0,16.0,,16,0,0,m2,80,0.5,40,1,house,white,old,3
119,2018_06_27,17,actual,shiftingLetterNumber,30,,120,91.87789331511158,92.97790588458884,,1,,4,0.775512257285,6.0,16.0,,17,0,0,i2,80,0.5,40,0,house,white,old,3
