participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
128,2018_06_27,1,actual,shiftingLetterNumber,30,,120,22.020476775982388,23.12048601751303,16.0174437105,1,,,,2.0,,,1,0,0,p1,80,0.5,40,0,house,blue,old,4
128,2018_06_27,2,actual,shiftingLetterNumber,30,,120,25.119928453652392,26.219938975173136,,1,,,,5.0,,,2,0,0,p9,80,0.5,40,0,house,blue,new,3
128,2018_06_27,3,actual,shiftingLetterNumber,30,,120,31.219231908424263,32.31924601391802,,1,,1,0.592126164054,1.0,15.0,,3,1,0,m3,80,0.5,40,1,face,white,male,1
128,2018_06_27,4,actual,shiftingLetterNumber,30,,120,33.3183449006101,34.418355422130844,,1,,2,0.525479874836,2.0,15.0,,4,1,0,h3,80,0.5,40,0,face,white,female,2
128,2018_06_27,5,actual,shiftingLetterNumber,30,,120,36.417483748602535,37.5174988780891,,1,,4,0.842171027722,4.0,15.0,,5,1,0,i2,80,0.5,40,1,house,blue,old,4
128,2018_06_27,6,actual,shiftingLetterNumber,30,,120,41.51674445169192,42.61675804519109,,1,,2,0.492137402372,1.0,15.0,,6,1,0,h4,80,0.5,40,1,face,white,female,2
128,2018_06_27,7,actual,shiftingLetterNumber,30,,120,43.61585616388402,44.7158692453886,,1,,1,0.592103636223,6.0,15.0,,7,1,0,n6,80,0.5,40,0,face,white,male,1
128,2018_06_27,8,actual,shiftingLetterNumber,30,,120,50.715182914482284,51.81519318000937,,1,,4,0.708810865788,3.0,15.0,,8,1,0,o1,80,0.5,40,1,house,blue,old,4
128,2018_06_27,9,actual,shiftingLetterNumber,30,,120,54.81436989011854,55.91438092363751,,1,,4,0.85879170433,3.0,15.0,,9,1,0,p1,80,0.5,40,0,house,blue,old,4
128,2018_06_27,10,actual,shiftingLetterNumber,30,,120,58.913573249632464,60.013583771156846,,1,,3,0.75878783876,3.0,15.0,,10,1,0,f7,80,0.5,40,0,house,blue,new,3
128,2018_06_27,11,actual,shiftingLetterNumber,30,,120,63.01279273702676,64.11280325855114,,1,,4,0.76714284873,6.0,16.0,,11,0,0,m2,80,0.5,40,1,face,white,male,1
128,2018_06_27,12,actual,shiftingLetterNumber,30,,120,70.11213049554499,71.21214127306666,,1,,,,4.0,,,12,0,0,p1,80,0.5,40,0,face,white,male,1
128,2018_06_27,13,actual,shiftingLetterNumber,30,,120,75.21237986329288,76.31239140880643,,1,,,,3.0,,,13,0,0,n7,80,0.5,40,0,face,white,male,1
128,2018_06_27,14,actual,shiftingLetterNumber,30,,120,79.31258673535922,80.41259853687006,,1,,3,0.875450268657,1.0,15.0,,14,1,0,g8,80,0.5,40,1,house,blue,new,3
128,2018_06_27,15,actual,shiftingLetterNumber,30,,120,81.41171201545149,82.51172279297316,,1,,,,6.0,,,15,0,0,p3,80,0.5,40,0,house,blue,old,4
128,2018_06_27,16,actual,shiftingLetterNumber,30,,120,88.5110474699868,89.61105850350214,,1,,2,0.833774546056,3.0,15.0,,16,1,0,g6,80,0.5,40,1,face,white,female,2
128,2018_06_27,17,actual,shiftingLetterNumber,30,,120,92.61024238156097,93.71025290308535,,1,,2,0.600372886831,5.0,15.0,,17,1,0,g4,80,0.5,40,0,face,white,female,2
128,2018_06_27,18,actual,shiftingLetterNumber,30,,120,98.70953431641829,99.80954816591475,,1,,4,0.758830334442,2.0,15.0,,18,1,0,n3,80,0.5,40,1,house,blue,old,4
128,2018_06_27,19,actual,shiftingLetterNumber,30,,120,101.80968410090645,102.90969385443532,,1,,1,0.625429212814,1.0,15.0,,19,1,0,m1,80,0.5,40,1,face,white,male,1
