participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
143,2018_06_27,1,actual,shiftingLetterNumber,30,,120,18.1027489454209,19.202760260483046,12.0971397983,1,,,,5.0,,,1,0,0,m2,80,0.5,40,0,house,blue,old,3
143,2018_06_27,2,actual,shiftingLetterNumber,30,,120,24.202688837358437,25.302699128431414,,1,,1,0.817173958567,2.0,15.0,,2,1,0,o8,80,0.5,40,1,face,white,male,1
143,2018_06_27,3,actual,shiftingLetterNumber,30,,120,27.3018553628026,28.401866421863815,,1,,1,0.833874681346,4.0,16.0,,3,0,0,m4,80,0.5,40,1,house,blue,old,3
143,2018_06_27,4,actual,shiftingLetterNumber,30,,120,32.401042111992865,33.5010559870243,,1,,2,0.933826605138,3.0,16.0,,4,0,0,f2,80,0.5,40,0,house,blue,old,3
143,2018_06_27,5,actual,shiftingLetterNumber,30,,120,36.50126232048933,37.60127209956772,,1,,2,0.900473542981,1.0,15.0,,5,1,0,h2,80,0.5,40,1,face,white,female,2
143,2018_06_27,6,actual,shiftingLetterNumber,30,,120,38.60035947078359,39.700372577823146,,1,,2,0.550479507707,2.0,16.0,,6,0,0,f3,80,0.5,40,1,house,blue,old,3
143,2018_06_27,7,actual,shiftingLetterNumber,30,,120,41.69948657271016,42.79949660778584,,1,,2,0.617151840441,2.0,16.0,,7,0,0,p9,80,0.5,40,1,face,white,male,1
143,2018_06_27,8,actual,shiftingLetterNumber,30,,120,44.79863799433588,45.89864905340073,,1,,2,0.692145350917,3.0,15.0,,8,1,0,g6,80,0.5,40,0,face,white,female,2
143,2018_06_27,9,actual,shiftingLetterNumber,30,,120,48.89780810373486,49.997820954777126,,1,,3,0.567154374807,5.0,16.0,,9,0,0,h4,80,0.5,40,0,face,white,female,2
143,2018_06_27,10,actual,shiftingLetterNumber,30,,120,54.99805032795848,56.098063690991694,,1,,4,0.800460179948,2.0,16.0,,10,0,0,m1,80,0.5,40,1,house,blue,old,3
