participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
155,2018_06_27,1,actual,shiftingLetterNumber,30,,120,18.960065678704268,20.060075432207668,12.9579534438,1,,3,0.792066332011,1.0,15.0,,1,1,0,n4,80,0.5,40,0,face,white,male,3
155,2018_06_27,2,actual,shiftingLetterNumber,30,,120,21.06045174844985,22.160464573920763,,1,,4,0.533794862589,6.0,16.0,,2,0,0,i9,80,0.5,40,1,house,blue,new,2
155,2018_06_27,3,actual,shiftingLetterNumber,30,,120,28.159239626151248,29.25924861166277,,1,,4,0.583716924171,2.0,15.0,,3,1,0,h6,80,0.5,40,1,face,white,female,4
155,2018_06_27,4,actual,shiftingLetterNumber,30,,120,31.25924067573942,32.35925042924282,,1,,2,0.675411880689,3.0,15.0,,4,1,0,i7,80,0.5,40,1,house,blue,new,2
155,2018_06_27,5,actual,shiftingLetterNumber,30,,120,35.35807028102499,36.458080290525686,,1,,3,0.525409410315,4.0,16.0,,5,0,0,m6,80,0.5,40,0,house,blue,new,2
155,2018_06_27,6,actual,shiftingLetterNumber,30,,120,40.45681771113232,41.55682951261406,,1,,3,0.533736239177,3.0,15.0,,6,1,0,n9,80,0.5,40,1,face,white,male,3
155,2018_06_27,7,actual,shiftingLetterNumber,30,,120,44.55684231248597,45.65685564995147,,1,,4,0.533769518843,2.0,15.0,,7,1,0,h9,80,0.5,40,0,face,white,female,4
155,2018_06_27,8,actual,shiftingLetterNumber,30,,120,47.656830050207645,48.756850555604615,,1,,4,0.508751912621,2.0,16.0,,8,0,0,o3,80,0.5,40,0,face,white,male,3
155,2018_06_27,9,actual,shiftingLetterNumber,30,,120,50.756849531611806,51.85685800512874,,1,,4,0.458675228587,2.0,15.0,,9,1,0,h7,80,0.5,40,0,face,white,female,4
155,2018_06_27,10,actual,shiftingLetterNumber,30,,120,53.85562025748732,54.95563385095011,,1,,2,0.5004107479,5.0,15.0,,10,1,0,o8,80,0.5,40,1,house,blue,new,2
155,2018_06_27,11,actual,shiftingLetterNumber,30,,120,59.955647162816604,61.05566024428845,,1,,2,0.69210317004,5.0,15.0,,11,1,0,h9,80,0.5,40,0,house,blue,new,2
155,2018_06_27,12,actual,shiftingLetterNumber,30,,120,66.05567099617838,67.15569278156181,,1,,2,0.6337539286,4.0,16.0,,12,0,0,n3,80,0.5,40,0,house,blue,old,1
155,2018_06_27,13,actual,shiftingLetterNumber,30,,120,71.15567486174041,72.25568563923298,,1,,3,0.542116571509,3.0,15.0,,13,1,0,m8,80,0.5,40,1,face,white,male,3
155,2018_06_27,14,actual,shiftingLetterNumber,30,,120,75.25571687092088,76.35572944039814,,1,,1,0.567116001912,3.0,15.0,,14,1,0,n4,80,0.5,40,1,house,blue,old,1
155,2018_06_27,15,actual,shiftingLetterNumber,30,,120,79.35574300826192,80.45575583373284,,1,,3,0.683717717762,2.0,16.0,,15,0,0,i2,80,0.5,40,0,house,blue,old,1
155,2018_06_27,16,actual,shiftingLetterNumber,30,,120,82.45575122577793,83.55576481924436,,1,,4,0.567036386707,4.0,15.0,,16,1,0,g7,80,0.5,40,1,face,white,female,4
155,2018_06_27,17,actual,shiftingLetterNumber,30,,120,87.5545183676877,88.6545317051532,,1,,4,0.46706810479,1.0,15.0,,17,1,0,g4,80,0.5,40,0,face,white,female,4
155,2018_06_27,18,actual,shiftingLetterNumber,30,,120,89.6532622138293,90.75327094334352,,1,,4,0.508775720384,2.0,15.0,,18,1,0,g9,80,0.5,40,0,face,white,female,4
155,2018_06_27,19,actual,shiftingLetterNumber,30,,120,92.7520270517598,93.85203859724425,,1,,2,0.500401019995,2.0,16.0,,19,0,0,g4,80,0.5,40,1,house,blue,old,1
