participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
110,2018_06_27,1,actual,shiftingLetterNumber,30,,120,32.69500126462117,33.79501462762346,26.6912166168,1,,3,0.750427769648,4.0,16.0,,1,0,0,g4,80,0.5,40,0,house,blue,old,4
110,2018_06_27,2,actual,shiftingLetterNumber,30,,120,37.79469847231849,38.89471106733072,,1,,2,0.750497656611,5.0,16.0,,2,0,0,o9,80,0.5,40,0,house,blue,new,3
110,2018_06_27,3,actual,shiftingLetterNumber,30,,120,43.89396535040214,44.99397538545418,,1,,2,0.642149569363,3.0,15.0,,3,1,0,o1,80,0.5,40,1,face,white,male,2
110,2018_06_27,4,actual,shiftingLetterNumber,30,,120,47.99315696560552,49.09316853663404,,1,,2,0.483752177248,4.0,15.0,,4,1,0,p6,80,0.5,40,0,face,white,male,2
110,2018_06_27,5,actual,shiftingLetterNumber,30,,120,53.09236547655746,54.192374487623965,,1,,2,0.483795440607,6.0,15.0,,5,1,0,n9,80,0.5,40,0,face,white,male,2
110,2018_06_27,6,actual,shiftingLetterNumber,30,,120,60.191641826502746,61.29165314153397,,1,,2,0.442107227593,3.0,15.0,,6,1,0,m9,80,0.5,40,0,face,white,male,2
110,2018_06_27,7,actual,shiftingLetterNumber,30,,120,64.29083651365909,65.39084987666138,,1,,2,0.458779492043,3.0,16.0,,7,0,0,g6,80,0.5,40,0,face,white,female,1
110,2018_06_27,8,actual,shiftingLetterNumber,30,,120,68.39000252924234,69.4900161482401,,1,,1,0.517090818235,5.0,15.0,,8,1,0,h1,80,0.5,40,0,face,white,female,1
110,2018_06_27,9,actual,shiftingLetterNumber,30,,120,74.48924841564076,75.58926075465752,,1,,2,0.617100853287,1.0,15.0,,9,1,0,p7,80,0.5,40,0,face,white,male,2
110,2018_06_27,10,actual,shiftingLetterNumber,30,,120,76.58833404841607,77.68834459546088,,1,,2,0.500415225835,4.0,16.0,,10,0,0,n6,80,0.5,40,1,house,blue,new,3
110,2018_06_27,11,actual,shiftingLetterNumber,30,,120,81.68754230337254,82.7875546423893,,1,,2,0.433789911087,5.0,16.0,,11,0,0,i3,80,0.5,40,0,house,blue,old,4
110,2018_06_27,12,actual,shiftingLetterNumber,30,,120,87.78680687749147,88.88681793652722,,1,,4,0.675474130559,3.0,15.0,,12,1,0,p2,80,0.5,40,0,house,blue,old,4
110,2018_06_27,13,actual,shiftingLetterNumber,30,,120,91.88597186909101,92.98598446410324,,1,,2,0.558761367512,4.0,16.0,,13,0,0,m1,80,0.5,40,0,house,blue,old,4
110,2018_06_27,14,actual,shiftingLetterNumber,30,,120,96.98517372414062,98.08518478317637,,1,,3,0.725429228827,5.0,16.0,,14,0,0,m1,80,0.5,40,0,house,blue,old,4
110,2018_06_27,15,actual,shiftingLetterNumber,30,,120,103.08441858655351,104.18443015758203,,1,,2,0.725447148559,2.0,15.0,,15,1,0,n7,80,0.5,40,1,face,white,male,2
110,2018_06_27,16,actual,shiftingLetterNumber,30,,120,106.1835661704099,107.28357569346917,,1,,4,0.625422009733,6.0,15.0,,16,1,0,p2,80,0.5,40,1,house,blue,old,4
110,2018_06_27,17,actual,shiftingLetterNumber,30,,120,113.28287170392105,114.3828840429378,,1,,2,0.442152282923,5.0,15.0,,17,1,0,m9,80,0.5,40,1,face,white,male,2
110,2018_06_27,18,actual,shiftingLetterNumber,30,,120,119.3821032545311,120.48211533755239,,1,,4,0.550443795011,2.0,16.0,,18,0,0,h9,80,0.5,40,1,house,blue,new,3
110,2018_06_27,19,actual,shiftingLetterNumber,30,,120,122.48121192696635,123.5812214500238,,1,,,,6.0,,,19,0,0,g4,80,0.5,40,1,face,white,female,1
110,2018_06_27,20,actual,shiftingLetterNumber,30,,120,129.5805420361121,130.68055565510986,,1,,1,0.542104974826,1.0,16.0,,20,0,0,m2,80,0.5,40,0,face,white,male,2
