participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
154,2018_06_27,1,actual,shiftingLetterNumber,30,,120,18.843381275682077,19.94339205317374,12.8356145692,1,,,,3.0,,,1,0,0,m4,80,0.5,40,0,face,white,male,4
154,2018_06_27,2,actual,shiftingLetterNumber,30,,120,22.943082296266766,24.04309435374671,,1,,,,5.0,,,2,0,0,i3,80,0.5,40,0,face,white,female,3
154,2018_06_27,3,actual,shiftingLetterNumber,30,,120,29.042349401183856,30.142362738651173,,1,,1,0.783761262928,6.0,16.0,,3,0,0,h2,80,0.5,40,1,house,blue,old,2
154,2018_06_27,4,actual,shiftingLetterNumber,30,,120,36.14168050546232,37.241690002967516,,1,,,,4.0,,,4,0,0,m2,80,0.5,40,1,face,white,male,4
154,2018_06_27,5,actual,shiftingLetterNumber,30,,120,41.24093045855079,42.34094482000728,,1,,3,0.80040468076,6.0,15.0,,5,1,0,f2,80,0.5,40,0,face,white,female,3
154,2018_06_27,6,actual,shiftingLetterNumber,30,,120,48.340244922995225,49.44025902845442,,1,,4,0.842073896734,3.0,15.0,,6,1,0,p1,80,0.5,40,0,face,white,male,4
154,2018_06_27,7,actual,shiftingLetterNumber,30,,120,52.440470994338284,53.54049226772531,,1,,3,0.716971017761,1.0,15.0,,7,1,0,g6,80,0.5,40,0,face,white,female,3
154,2018_06_27,8,actual,shiftingLetterNumber,30,,120,54.53954661316675,55.639555854674654,,1,,4,0.85038562175,6.0,15.0,,8,1,0,n2,80,0.5,40,0,face,white,male,4
154,2018_06_27,9,actual,shiftingLetterNumber,30,,120,61.6388961492612,62.73890974272581,,1,,,,5.0,,,9,0,0,h9,80,0.5,40,1,house,blue,new,1
154,2018_06_27,10,actual,shiftingLetterNumber,30,,120,67.7391470523562,68.83916013382532,,1,,3,0.983747234268,3.0,15.0,,10,1,0,f9,80,0.5,40,1,face,white,female,3
154,2018_06_27,11,actual,shiftingLetterNumber,30,,120,71.83834606195342,72.93835863142795,,1,,1,0.900440034007,4.0,15.0,,11,1,0,f8,80,0.5,40,1,house,blue,new,1
154,2018_06_27,12,actual,shiftingLetterNumber,30,,120,76.9375821911799,78.03759527264901,,1,,,,5.0,,,12,0,0,h1,80,0.5,40,0,house,blue,old,2
154,2018_06_27,13,actual,shiftingLetterNumber,30,,120,83.03688846370642,84.13689821720891,,1,,4,0.842066984803,3.0,15.0,,13,1,0,n4,80,0.5,40,1,face,white,male,4
154,2018_06_27,14,actual,shiftingLetterNumber,30,,120,87.13605905758686,88.23606829909477,,1,,1,0.833751163828,4.0,15.0,,14,1,0,o8,80,0.5,40,1,house,blue,new,1
154,2018_06_27,15,actual,shiftingLetterNumber,30,,120,92.23529493081605,93.33530545231042,,1,,,,3.0,,,15,0,0,f6,80,0.5,40,0,house,blue,new,1
154,2018_06_27,16,actual,shiftingLetterNumber,30,,120,96.33449010045115,97.43450062194643,,1,,1,0.808690806031,2.0,16.0,,16,0,0,p8,80,0.5,40,1,face,white,male,4
154,2018_06_27,17,actual,shiftingLetterNumber,30,,120,99.43362895064911,100.53364100812814,,1,,,,2.0,,,17,0,0,n2,80,0.5,40,0,face,white,male,4
154,2018_06_27,18,actual,shiftingLetterNumber,30,,120,102.53282258429954,103.63283310579482,,1,,1,0.967075912715,1.0,16.0,,18,0,0,i3,80,0.5,40,1,house,blue,old,2
154,2018_06_27,19,actual,shiftingLetterNumber,30,,120,104.63186031550686,105.73187109299943,,1,,,,2.0,,,19,0,0,n3,80,0.5,40,1,face,white,male,4
154,2018_06_27,20,actual,shiftingLetterNumber,30,,120,107.73200139569872,108.83201319718046,,1,,2,0.900453857868,1.0,15.0,,20,1,0,o1,80,0.5,40,1,house,blue,old,2
154,2018_06_27,21,actual,shiftingLetterNumber,30,,120,109.83111055019253,110.93112388765985,,1,,2,0.93377602118,4.0,15.0,,21,1,0,p2,80,0.5,40,0,house,blue,old,2
154,2018_06_27,22,actual,shiftingLetterNumber,30,,120,114.93036562322959,116.03037435274291,,1,,4,0.783775598785,4.0,15.0,,22,1,0,o2,80,0.5,40,1,face,white,male,4
154,2018_06_27,23,actual,shiftingLetterNumber,30,,120,120.03058887860061,121.13060247206522,,1,,,,2.0,,,23,0,0,f4,80,0.5,40,0,face,white,female,3
154,2018_06_27,24,actual,shiftingLetterNumber,30,,120,123.13072586283306,124.23073894430308,,1,,,,2.0,,,24,0,0,m4,80,0.5,40,1,house,blue,old,2
154,2018_06_27,25,actual,shiftingLetterNumber,30,,120,126.2298839128398,127.32989776230079,,1,,3,0.792015900513,3.0,15.0,,25,1,0,h7,80,0.5,40,1,face,white,female,3
154,2018_06_27,26,actual,shiftingLetterNumber,30,,120,130.32905885867694,131.42906810018485,,1,,2,0.750391228094,4.0,15.0,,26,1,0,m1,80,0.5,40,1,house,blue,old,2
154,2018_06_27,27,actual,shiftingLetterNumber,30,,120,135.42834874736673,136.52835773287643,,1,,3,0.708751451825,4.0,16.0,,27,0,0,g6,80,0.5,40,0,house,blue,new,1
154,2018_06_27,28,actual,shiftingLetterNumber,30,,120,140.52754212501986,141.62755213451965,,1,,,,6.0,,,28,0,0,n7,80,0.5,40,0,house,blue,new,1
154,2018_06_27,29,actual,shiftingLetterNumber,30,,120,147.62691290890234,148.7269234303967,,1,,,,3.0,,,29,0,0,p8,80,0.5,40,1,face,white,male,4
154,2018_06_27,30,actual,shiftingLetterNumber,30,,120,151.72706550897874,152.82707449448844,,1,,,,1.0,,,30,0,0,m8,80,0.5,40,1,house,blue,new,1
154,2018_06_27,31,actual,shiftingLetterNumber,30,,120,153.8261992392272,154.92621232069632,,1,,,,4.0,,,31,0,0,g9,80,0.5,40,0,house,blue,new,1
154,2018_06_27,32,actual,shiftingLetterNumber,30,,120,158.9263925428977,160.02640460037674,,1,,3,0.758726504874,5.0,15.0,,32,1,0,h8,80,0.5,40,1,face,white,female,3
154,2018_06_27,33,actual,shiftingLetterNumber,30,,120,165.0256721916894,166.12568322517927,,1,,3,0.683780693133,3.0,15.0,,33,1,0,h4,80,0.5,40,0,face,white,female,3
154,2018_06_27,34,actual,shiftingLetterNumber,30,,120,169.12486684932992,170.2248768588297,,1,,1,0.767066645607,6.0,15.0,,34,1,0,p6,80,0.5,40,1,house,blue,new,1
154,2018_06_27,35,actual,shiftingLetterNumber,30,,120,176.2242588809995,177.32427273046142,,1,,3,0.750396604039,1.0,16.0,,35,0,0,m6,80,0.5,40,1,face,white,male,4
154,2018_06_27,36,actual,shiftingLetterNumber,30,,120,178.32329456422758,179.42330534172015,,1,,4,0.717040393069,2.0,15.0,,36,1,0,o9,80,0.5,40,0,face,white,male,4
154,2018_06_27,37,actual,shiftingLetterNumber,30,,120,181.42244263033353,182.5224536638234,,1,,,,6.0,,,37,0,0,p8,80,0.5,40,0,face,white,male,4
