participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
156,2018_06_27,1,actual,shiftingLetterNumber,30,,120,20.901435608066095,22.001449201532523,14.8922857474,1,,,,6.0,,,1,0,0,g8,80,0.5,40,0,house,blue,new,1
156,2018_06_27,2,actual,shiftingLetterNumber,30,,120,28.001139700620115,29.10115175809915,,1,,3,0.450408815119,1.0,16.0,,2,0,0,i4,80,0.5,40,1,face,white,female,4
156,2018_06_27,3,actual,shiftingLetterNumber,30,,120,30.101165325966576,31.201176871451025,,1,,3,0.667094267734,3.0,15.0,,3,1,0,m4,80,0.5,40,0,face,white,male,3
156,2018_06_27,4,actual,shiftingLetterNumber,30,,120,34.2011681675358,35.30118073700942,,1,,3,0.467103176441,4.0,16.0,,4,0,0,i2,80,0.5,40,0,face,white,female,4
156,2018_06_27,5,actual,shiftingLetterNumber,30,,120,39.30117612905815,40.401189210526354,,1,,,,5.0,,,5,0,0,i3,80,0.5,40,1,house,blue,old,2
156,2018_06_27,6,actual,shiftingLetterNumber,30,,120,45.40121455427288,46.50122661175192,,1,,4,0.342074280728,4.0,16.0,,6,0,0,n3,80,0.5,40,0,house,blue,old,2
156,2018_06_27,7,actual,shiftingLetterNumber,30,,120,50.5012465795553,51.601258637034334,,1,,1,0.492092366949,1.0,16.0,,7,0,0,o3,80,0.5,40,0,house,blue,old,2
156,2018_06_27,8,actual,shiftingLetterNumber,30,,120,52.601270412917074,53.70128323838799,,1,,1,0.375399516011,1.0,16.0,,8,0,0,m4,80,0.5,40,1,face,white,male,3
156,2018_06_27,9,actual,shiftingLetterNumber,30,,120,54.701274022478174,55.801283007989696,,1,,3,0.367029167581,5.0,16.0,,9,0,0,m9,80,0.5,40,1,house,blue,new,1
156,2018_06_27,10,actual,shiftingLetterNumber,30,,120,60.80002375656113,61.90003811801944,,1,,1,0.6087440023,5.0,15.0,,10,1,0,o9,80,0.5,40,0,house,blue,new,1
156,2018_06_27,11,actual,shiftingLetterNumber,30,,120,66.90005910980835,68.00006988730092,,1,,4,0.392042421849,2.0,16.0,,11,0,0,o7,80,0.5,40,1,face,white,male,3
156,2018_06_27,12,actual,shiftingLetterNumber,30,,120,69.99893146666727,71.098945316131,,1,,3,0.417097915695,5.0,16.0,,12,0,0,h6,80,0.5,40,1,house,blue,new,1
156,2018_06_27,13,actual,shiftingLetterNumber,30,,120,76.09762513731039,77.19763873077318,,1,,3,0.29207849189,3.0,16.0,,13,0,0,f8,80,0.5,40,0,house,blue,new,1
