participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
127,2018_06_27,1,actual,shiftingLetterNumber,30,,120,23.770026667320053,24.870037444841728,17.7660164571,1,,,,6.0,,,1,0,0,h2,80,0.5,40,0,house,blue,old,3
127,2018_06_27,2,actual,shiftingLetterNumber,30,,120,30.86966650359318,31.969676001124753,,1,,,,3.0,,,2,0,0,o2,80,0.5,40,0,house,blue,old,3
127,2018_06_27,3,actual,shiftingLetterNumber,30,,120,34.969850335830415,36.06986085735116,,1,,,,1.0,,,3,0,0,m4,80,0.5,40,1,face,white,male,1
127,2018_06_27,4,actual,shiftingLetterNumber,30,,120,37.06898662384265,38.16899842535349,,1,,1,0.617159962203,2.0,15.0,,4,1,0,m9,80,0.5,40,0,face,white,male,1
127,2018_06_27,5,actual,shiftingLetterNumber,30,,120,40.16915970415721,41.26916996968066,,1,,2,0.633821854506,1.0,16.0,,5,0,0,f6,80,0.5,40,1,house,blue,new,4
127,2018_06_27,6,actual,shiftingLetterNumber,30,,120,42.268240440582304,43.36825224209315,,1,,,,3.0,,,6,0,0,g2,80,0.5,40,1,face,white,female,2
127,2018_06_27,7,actual,shiftingLetterNumber,30,,120,46.36744405609352,47.467457393595396,,1,,1,0.692152557458,1.0,16.0,,7,0,0,n8,80,0.5,40,1,house,blue,new,4
127,2018_06_27,8,actual,shiftingLetterNumber,30,,120,48.46655064832885,49.566562705836986,,1,,,,2.0,,,8,0,0,i4,80,0.5,40,0,house,blue,old,3
127,2018_06_27,9,actual,shiftingLetterNumber,30,,120,51.56568488835546,52.665696433869016,,1,,3,0.833851601485,6.0,16.0,,9,0,0,o2,80,0.5,40,1,face,white,male,1
127,2018_06_27,10,actual,shiftingLetterNumber,30,,120,58.66503237479992,59.76504673629097,,1,,1,0.775498882696,5.0,15.0,,10,1,0,o8,80,0.5,40,0,face,white,male,1
127,2018_06_27,11,actual,shiftingLetterNumber,30,,120,64.76433608556908,65.86434609509524,,1,,,,3.0,,,11,0,0,i9,80,0.5,40,1,house,blue,new,4
127,2018_06_27,12,actual,shiftingLetterNumber,30,,120,68.86354917300923,69.9635614865183,,1,,3,0.89215260866,4.0,16.0,,12,0,0,h3,80,0.5,40,1,face,white,female,2
127,2018_06_27,13,actual,shiftingLetterNumber,30,,120,73.96279938017688,75.06281194968324,,1,,,,3.0,,,13,0,0,g2,80,0.5,40,0,face,white,female,2
127,2018_06_27,14,actual,shiftingLetterNumber,30,,120,78.06197483589858,79.16198842939775,,1,,,,5.0,,,14,0,0,m7,80,0.5,40,1,house,blue,new,4
127,2018_06_27,15,actual,shiftingLetterNumber,30,,120,84.16128801859668,85.26130007610845,,1,,,,4.0,,,15,0,0,n4,80,0.5,40,1,face,white,male,1
127,2018_06_27,16,actual,shiftingLetterNumber,30,,120,89.26054744169596,90.36055975520503,,1,,,,2.0,,,16,0,0,h1,80,0.5,40,1,house,blue,old,3
127,2018_06_27,17,actual,shiftingLetterNumber,30,,120,92.3596837297082,93.45969476322352,,1,,,,1.0,,,17,0,0,n6,80,0.5,40,0,house,blue,new,4
127,2018_06_27,18,actual,shiftingLetterNumber,30,,120,94.45879620989581,95.55881236337518,,1,,,,1.0,,,18,0,0,g6,80,0.5,40,0,house,blue,new,4
127,2018_06_27,19,actual,shiftingLetterNumber,30,,120,96.55789461018867,97.65790794769055,,1,,4,0.53385613265,2.0,16.0,,19,0,0,i3,80,0.5,40,1,face,white,female,2
127,2018_06_27,20,actual,shiftingLetterNumber,30,,120,99.65804593066787,100.75805773217871,,1,,,,6.0,,,20,0,0,o1,80,0.5,40,1,house,blue,old,3
127,2018_06_27,21,actual,shiftingLetterNumber,30,,120,106.75737908121664,107.85739113872842,,1,,3,0.98387928768,5.0,15.0,,21,1,0,o2,80,0.5,40,0,house,blue,old,3
127,2018_06_27,22,actual,shiftingLetterNumber,30,,120,112.85667460004697,113.95669561748946,,1,,,,6.0,,,22,0,0,n9,80,0.5,40,1,face,white,male,1
127,2018_06_27,23,actual,shiftingLetterNumber,30,,120,119.95603411840057,121.05604771189974,,1,,,,5.0,,,23,0,0,o3,80,0.5,40,0,face,white,male,1
127,2018_06_27,24,actual,shiftingLetterNumber,30,,120,126.05633391777519,127.15634341530676,,1,,1,0.925494569128,2.0,15.0,,24,1,0,n1,80,0.5,40,0,face,white,male,1
127,2018_06_27,25,actual,shiftingLetterNumber,30,,120,129.1564952221779,130.2565136796402,,1,,,,6.0,,,25,0,0,o9,80,0.5,40,1,house,blue,new,4
127,2018_06_27,26,actual,shiftingLetterNumber,30,,120,136.25584219662778,137.35585374214133,,1,,,,4.0,,,26,0,0,n1,80,0.5,40,0,house,blue,old,3
127,2018_06_27,27,actual,shiftingLetterNumber,30,,120,141.35509931574052,142.4551108612577,,1,,,,2.0,,,27,0,0,h7,80,0.5,40,0,house,blue,new,4
127,2018_06_27,28,actual,shiftingLetterNumber,30,,120,144.45522247642657,145.55523222995544,,1,,,,1.0,,,28,0,0,p8,80,0.5,40,0,house,blue,new,4
127,2018_06_27,29,actual,shiftingLetterNumber,30,,120,146.55435799644692,147.65437005395506,,1,,,,5.0,,,29,0,0,f6,80,0.5,40,1,face,white,female,2
127,2018_06_27,30,actual,shiftingLetterNumber,30,,120,152.65363917938157,153.75365174888793,,1,,,,6.0,,,30,0,0,n7,80,0.5,40,0,face,white,male,1
127,2018_06_27,31,actual,shiftingLetterNumber,30,,120,159.75299127379185,160.85300102732072,,1,,,,1.0,,,31,0,0,i9,80,0.5,40,0,face,white,female,2
127,2018_06_27,32,actual,shiftingLetterNumber,30,,120,161.85209965801187,162.95211248351552,,1,,,,2.0,,,32,0,0,g3,80,0.5,40,0,face,white,female,2
127,2018_06_27,33,actual,shiftingLetterNumber,30,,120,164.95223101063675,166.0522417881548,,1,,2,0.700485039597,3.0,15.0,,33,1,0,h9,80,0.5,40,0,face,white,female,2
127,2018_06_27,34,actual,shiftingLetterNumber,30,,120,169.05244761062932,170.15245941214016,,1,,1,0.658768357305,3.0,15.0,,34,1,0,p3,80,0.5,40,0,face,white,male,1
127,2018_06_27,35,actual,shiftingLetterNumber,30,,120,173.15161922637708,174.25163230788166,,1,,,,2.0,,,35,0,0,i8,80,0.5,40,1,house,blue,new,4
127,2018_06_27,36,actual,shiftingLetterNumber,30,,120,176.25178334676093,177.3517974522547,,1,,,,3.0,,,36,0,0,g4,80,0.5,40,0,house,blue,old,3
127,2018_06_27,37,actual,shiftingLetterNumber,30,,120,180.35199457079216,181.45200458031832,,1,,,,4.0,,,37,0,0,h9,80,0.5,40,0,house,blue,new,4
127,2018_06_27,38,actual,shiftingLetterNumber,30,,120,185.4512463139472,186.55125581147513,,1,,,,6.0,,,38,0,0,n1,80,0.5,40,1,face,white,male,1
127,2018_06_27,39,actual,shiftingLetterNumber,30,,120,192.5506042963134,193.65061814580986,,1,,,,1.0,,,39,0,0,g8,80,0.5,40,1,house,blue,new,4
127,2018_06_27,40,actual,shiftingLetterNumber,30,,120,194.6507003211991,195.7507131467064,,1,,4,0.092082004383,5.0,16.0,,40,0,0,n3,80,0.5,40,1,face,white,male,1
127,2018_06_27,41,actual,shiftingLetterNumber,30,,120,200.74999660802496,201.8500061055529,,1,,,,6.0,,,41,0,0,o1,80,0.5,40,1,house,blue,old,3
127,2018_06_27,42,actual,shiftingLetterNumber,30,,120,207.85033915908207,208.95035044859833,,1,,3,0.983819640125,2.0,16.0,,42,0,0,m2,80,0.5,40,1,face,white,male,1
127,2018_06_27,43,actual,shiftingLetterNumber,30,,120,210.94955762248355,212.04955739208526,,1,,1,0.933732075973,5.0,15.0,,43,1,0,n7,80,0.5,40,0,face,white,male,1
127,2018_06_27,44,actual,shiftingLetterNumber,30,,120,217.04880398967725,218.14881783917372,,1,,1,0.72550910982,4.0,15.0,,44,1,0,m6,80,0.5,40,0,face,white,male,1
127,2018_06_27,45,actual,shiftingLetterNumber,30,,120,222.14904772547015,223.2490567110035,,1,,,,5.0,,,45,0,0,i4,80,0.5,40,0,face,white,female,2
