participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
115,2018_06_27,34,actual,shiftingLetterNumber,30,,120,177.69953349466232,178.7995455521741,,1,,1,0.775511170606,4.0,16.0,,34,0,0,f1,80,0.5,40,1,face,blue,female,4
115,2018_06_27,35,actual,shiftingLetterNumber,30,,120,182.79878395782725,183.8987929433606,,1,,3,0.542114887339,4.0,16.0,,35,0,0,g8,80,0.5,40,0,face,blue,female,4
115,2018_06_27,36,actual,shiftingLetterNumber,30,,120,187.8980351889877,188.99804443051835,,1,,3,0.708803185844,5.0,15.0,,36,1,0,n8,80,0.5,40,0,face,blue,male,3
115,2018_06_27,37,actual,shiftingLetterNumber,30,,120,193.99732123588547,195.09733482938464,,1,,3,0.767136960774,5.0,16.0,,37,0,0,p7,80,0.5,40,1,house,white,new,2
115,2018_06_27,38,actual,shiftingLetterNumber,30,,120,200.09663262659888,201.19664135613493,,1,,4,0.667170982924,6.0,15.0,,38,1,0,f2,80,0.5,40,1,face,blue,female,4
115,2018_06_27,39,actual,shiftingLetterNumber,30,,120,207.19598702499206,208.29599805851103,,1,,2,0.650489890762,5.0,16.0,,39,0,0,g9,80,0.5,40,0,face,blue,female,4
115,2018_06_27,40,actual,shiftingLetterNumber,30,,120,213.29525975999059,214.39527309749246,,1,,4,0.692124909663,3.0,15.0,,40,1,0,f8,80,0.5,40,0,face,blue,female,4
115,2018_06_27,41,actual,shiftingLetterNumber,30,,120,217.3954610000983,218.49547433759653,,1,,4,0.85881167218,4.0,16.0,,41,0,0,n1,80,0.5,40,1,house,white,old,1
115,2018_06_27,42,actual,shiftingLetterNumber,30,,120,222.49472631114986,223.59473708867154,,1,,4,0.917136743177,5.0,15.0,,42,1,0,g7,80,0.5,40,1,face,blue,female,4
115,2018_06_27,43,actual,shiftingLetterNumber,30,,120,228.59402822993434,229.6940395194506,,1,,4,0.692119277704,3.0,15.0,,43,1,0,g7,80,0.5,40,0,face,blue,female,4
115,2018_06_27,44,actual,shiftingLetterNumber,30,,120,232.69424943789272,233.79426354338648,,1,,,,2.0,,,44,0,0,m4,80,0.5,40,1,house,white,old,1
115,2018_06_27,45,actual,shiftingLetterNumber,30,,120,235.79339954980242,236.89341135131326,,1,,3,0.933816555345,6.0,16.0,,45,0,0,p6,80,0.5,40,0,house,white,new,2
115,2018_06_27,46,actual,shiftingLetterNumber,30,,120,242.89272450841236,243.9927347739358,,1,,1,0.667090343519,3.0,16.0,,46,0,0,g4,80,0.5,40,1,face,blue,female,4
115,2018_06_27,47,actual,shiftingLetterNumber,30,,120,246.9919309399047,248.09194376540836,,1,,4,0.917203302684,1.0,16.0,,47,0,0,h8,80,0.5,40,1,house,white,new,2
115,2018_06_27,48,actual,shiftingLetterNumber,30,,120,249.09103318016787,250.19104370169225,,1,,,,2.0,,,48,0,0,m4,80,0.5,40,1,face,blue,male,3
115,2018_06_27,49,actual,shiftingLetterNumber,30,,120,252.1901848280686,253.29019714157766,,1,,4,0.858856727849,2.0,16.0,,49,0,0,f7,80,0.5,40,1,house,white,new,2
115,2018_06_27,50,actual,shiftingLetterNumber,30,,120,255.2893374999585,256.38935006946485,,1,,4,0.8588631278,4.0,15.0,,50,1,0,h8,80,0.5,40,1,face,blue,female,4
115,2018_06_27,51,actual,shiftingLetterNumber,30,,120,260.38857081125025,261.4885841487521,,1,,3,0.792187142804,4.0,15.0,,51,1,0,o6,80,0.5,40,0,face,blue,male,3
115,2018_06_27,52,actual,shiftingLetterNumber,30,,120,265.48783765829285,266.5878474118217,,1,,,,4.0,,,52,0,0,n4,80,0.5,40,0,face,blue,male,3
115,2018_06_27,53,actual,shiftingLetterNumber,30,,120,270.58709964137233,271.6871111868859,,1,,4,0.908812964972,4.0,16.0,,53,0,0,i8,80,0.5,40,1,house,white,new,2
115,2018_06_27,54,actual,shiftingLetterNumber,30,,120,275.6863329526641,276.78634629016597,,1,,,,5.0,,,54,0,0,m1,80,0.5,40,1,face,blue,male,3
115,2018_06_27,55,actual,shiftingLetterNumber,30,,120,281.7866355680162,282.886647625528,,1,,3,0.767125184866,1.0,16.0,,55,0,0,n8,80,0.5,40,1,house,white,new,2
115,2018_06_27,56,actual,shiftingLetterNumber,30,,120,283.8857324323217,284.98574218585054,,1,,4,0.867304153137,6.0,16.0,,56,0,0,f4,80,0.5,40,0,house,white,old,1
115,2018_06_27,57,actual,shiftingLetterNumber,30,,120,290.98508068676165,292.0850924882725,,1,,3,0.82546177577,1.0,15.0,,57,1,0,o6,80,0.5,40,1,face,blue,male,3
115,2018_06_27,58,actual,shiftingLetterNumber,30,,120,293.0841998229007,294.18420983242686,,1,,,,2.0,,,58,0,0,i1,80,0.5,40,0,face,blue,female,4
115,2018_06_27,59,actual,shiftingLetterNumber,30,,120,296.18334123087334,297.2833512403995,,1,,,,1.0,,,59,0,0,o2,80,0.5,40,1,house,white,old,1
115,2018_06_27,60,actual,shiftingLetterNumber,30,,120,298.28242811125165,299.38244068076165,,1,,3,0.533823364894,3.0,16.0,,60,0,0,o2,80,0.5,40,0,house,white,old,1
115,2018_06_27,61,actual,shiftingLetterNumber,30,,120,302.3816358227341,303.48164711225036,,1,,3,0.733791416329,1.0,15.0,,61,1,0,p7,80,0.5,40,1,face,blue,male,3
115,2018_06_27,62,actual,shiftingLetterNumber,30,,120,304.48075086290555,305.5807636884092,,1,,,,4.0,,,62,0,0,f7,80,0.5,40,1,house,white,new,2
115,2018_06_27,63,actual,shiftingLetterNumber,30,,120,309.57998955015864,310.680000583674,,1,,4,0.775486594786,3.0,16.0,,63,0,0,f3,80,0.5,40,0,house,white,old,1
115,2018_06_27,64,actual,shiftingLetterNumber,30,,120,313.6801884862798,314.7801979838114,,1,,1,0.797158881895,1.0,15.0,,64,1,0,f1,80,0.5,40,0,house,white,old,1
115,2018_06_27,65,actual,shiftingLetterNumber,30,,120,315.77930301445303,316.8793155839594,,1,,1,0.608802648247,6.0,16.0,,65,0,0,h1,80,0.5,40,1,face,blue,female,4
115,2018_06_27,66,actual,shiftingLetterNumber,30,,120,322.878629509054,323.97863849458736,,1,,3,0.883781470806,5.0,16.0,,66,0,0,g9,80,0.5,40,0,face,blue,female,4
115,2018_06_27,67,actual,shiftingLetterNumber,30,,120,328.9789433883234,330.07895211785944,,1,,,,1.0,,,67,0,0,m3,80,0.5,40,0,face,blue,male,3
115,2018_06_27,68,actual,shiftingLetterNumber,30,,120,331.07905093312365,332.17906503862105,,1,,3,0.925508649027,1.0,15.0,,68,1,0,o8,80,0.5,40,0,face,blue,male,3
115,2018_06_27,69,actual,shiftingLetterNumber,30,,120,333.17916257389516,334.27917207142673,,1,,3,0.708807025818,6.0,15.0,,69,1,0,p8,80,0.5,40,0,face,blue,male,3
115,2018_06_27,70,actual,shiftingLetterNumber,30,,120,340.27848855650154,341.3784975420349,,1,,,,2.0,,,70,0,0,p9,80,0.5,40,0,face,blue,male,3
115,2018_06_27,71,actual,shiftingLetterNumber,30,,120,343.37865216488717,344.4786644783926,,1,,,,6.0,,,71,0,0,f1,80,0.5,40,0,face,blue,female,4
115,2018_06_27,72,actual,shiftingLetterNumber,30,,120,350.4789793560558,351.5789921815631,,1,,2,0.758831358435,3.0,16.0,,72,0,0,f2,80,0.5,40,1,house,white,old,1
115,2018_06_27,73,actual,shiftingLetterNumber,30,,120,354.5781993554483,355.67821243694925,,1,,2,0.91725091833,3.0,16.0,,73,0,0,o1,80,0.5,40,1,face,blue,male,3
115,2018_06_27,74,actual,shiftingLetterNumber,30,,120,358.67738172311874,359.7773917326449,,1,,3,0.883804510639,1.0,16.0,,74,0,0,f6,80,0.5,40,1,house,white,new,2
115,2018_06_27,75,actual,shiftingLetterNumber,30,,120,360.7765090511966,361.8765218767003,,1,,,,2.0,,,75,0,0,m3,80,0.5,40,0,house,white,old,1
115,2018_06_27,76,actual,shiftingLetterNumber,30,,120,363.87564687519625,364.975655348735,,1,,3,0.600355734958,5.0,16.0,,76,0,0,m3,80,0.5,40,0,house,white,old,1
115,2018_06_27,77,actual,shiftingLetterNumber,30,,120,369.9749464899978,371.07495675552127,,1,,4,0.817203533079,2.0,16.0,,77,0,0,i6,80,0.5,40,0,house,white,new,2
115,2018_06_27,78,actual,shiftingLetterNumber,30,,120,373.0741042818481,374.1741135233824,,1,,4,0.925508393026,4.0,15.0,,78,1,0,i8,80,0.5,40,1,face,blue,female,4
115,2018_06_27,79,actual,shiftingLetterNumber,30,,120,378.1733562810041,379.27337013050055,,1,,,,3.0,,,79,0,0,p3,80,0.5,40,1,house,white,old,1
115,2018_06_27,80,actual,shiftingLetterNumber,30,,120,382.27254479262774,383.3725542901557,,1,,4,0.75049682831,4.0,16.0,,80,0,0,h9,80,0.5,40,0,house,white,new,2
