participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
152,2018_06_27,1,actual,shiftingLetterNumber,30,,120,19.134827799040067,20.234840624543722,13.1260150645,1,,,,2.0,,,1,0,0,p9,80,0.5,40,0,face,blue,male,1
152,2018_06_27,2,actual,shiftingLetterNumber,30,,120,22.233548858133872,23.33356219563575,,1,,,,4.0,,,2,0,0,o3,80,0.5,40,1,house,white,old,4
152,2018_06_27,3,actual,shiftingLetterNumber,30,,120,27.333712722516793,28.433722220048367,,1,,3,0.675408745767,4.0,16.0,,3,0,0,n3,80,0.5,40,0,house,white,old,4
152,2018_06_27,4,actual,shiftingLetterNumber,30,,120,32.43297060962868,33.53298343513234,,1,,1,0.800401865814,1.0,15.0,,4,1,0,p6,80,0.5,40,1,face,blue,male,1
152,2018_06_27,5,actual,shiftingLetterNumber,30,,120,34.532125073503266,35.63213866700244,,1,,2,0.800375242015,4.0,15.0,,5,1,0,g8,80,0.5,40,0,face,blue,female,2
152,2018_06_27,6,actual,shiftingLetterNumber,30,,120,39.63232375363077,40.73233734712994,,1,,4,0.683747115861,4.0,16.0,,6,0,0,h1,80,0.5,40,0,face,blue,female,2
152,2018_06_27,7,actual,shiftingLetterNumber,30,,120,44.73158266473183,45.831591906262474,,1,,3,0.758728703197,1.0,15.0,,7,1,0,i7,80,0.5,40,1,house,white,new,3
152,2018_06_27,8,actual,shiftingLetterNumber,30,,120,46.83070154487359,47.93071462637454,,1,,2,0.700386992325,5.0,16.0,,8,0,0,h8,80,0.5,40,0,house,white,new,3
152,2018_06_27,9,actual,shiftingLetterNumber,30,,120,52.93097523244069,54.03098908193715,,1,,3,0.900419811285,1.0,16.0,,9,0,0,i1,80,0.5,40,0,house,white,old,4
152,2018_06_27,10,actual,shiftingLetterNumber,30,,120,55.03008438465258,56.13009695416258,,1,,4,0.808742795893,6.0,15.0,,10,1,0,g1,80,0.5,40,0,house,white,old,4
152,2018_06_27,11,actual,shiftingLetterNumber,30,,120,62.129434943075466,63.22944776857912,,1,,2,0.433747819854,2.0,15.0,,11,1,0,i6,80,0.5,40,1,face,blue,female,2
152,2018_06_27,12,actual,shiftingLetterNumber,30,,120,65.2295778156149,66.32959140911407,,1,,1,0.492070586868,3.0,15.0,,12,1,0,m4,80,0.5,40,0,face,blue,male,1
152,2018_06_27,13,actual,shiftingLetterNumber,30,,120,69.32978263969562,70.42979597719386,,1,,2,0.900425187243,1.0,15.0,,13,1,0,i4,80,0.5,40,0,face,blue,female,2
152,2018_06_27,14,actual,shiftingLetterNumber,30,,120,71.42888206398129,72.52889335349755,,1,,4,0.617045787054,2.0,15.0,,14,1,0,i2,80,0.5,40,1,house,white,old,4
152,2018_06_27,15,actual,shiftingLetterNumber,30,,120,74.52803345588109,75.62804474539735,,1,,3,0.50042150087,6.0,15.0,,15,1,0,n7,80,0.5,40,0,house,white,new,3
152,2018_06_27,16,actual,shiftingLetterNumber,30,,120,81.62744724583172,82.72745853534798,,1,,2,0.583769618093,2.0,16.0,,16,0,0,n1,80,0.5,40,1,face,blue,male,1
152,2018_06_27,17,actual,shiftingLetterNumber,30,,120,84.72655486205622,85.82656640757341,,1,,2,0.450364144497,6.0,15.0,,17,1,0,g2,80,0.5,40,0,face,blue,female,2
152,2018_06_27,18,actual,shiftingLetterNumber,30,,120,91.8258808446626,92.92589085418876,,1,,1,0.583784465984,3.0,15.0,,18,1,0,p9,80,0.5,40,0,face,blue,male,1
152,2018_06_27,19,actual,shiftingLetterNumber,30,,120,95.92508727615132,97.02509882166851,,1,,3,0.892072993251,1.0,15.0,,19,1,0,n7,80,0.5,40,1,house,white,new,3
152,2018_06_27,20,actual,shiftingLetterNumber,30,,120,98.02525037254236,99.12526268605143,,1,,3,0.675443049509,6.0,16.0,,20,0,0,h7,80,0.5,40,1,face,blue,female,2
152,2018_06_27,21,actual,shiftingLetterNumber,30,,120,105.12453437145814,106.22454745295909,,1,,3,0.825422352063,1.0,16.0,,21,0,0,n2,80,0.5,40,1,house,white,old,4
152,2018_06_27,22,actual,shiftingLetterNumber,30,,120,107.22362483580946,108.32363561333113,,1,,3,0.767088577137,2.0,15.0,,22,1,0,n7,80,0.5,40,0,house,white,new,3
152,2018_06_27,23,actual,shiftingLetterNumber,30,,120,110.32279261158692,111.4228044131014,,1,,2,0.817040718292,3.0,16.0,,23,0,0,o2,80,0.5,40,1,face,blue,male,1
152,2018_06_27,24,actual,shiftingLetterNumber,30,,120,114.42199008314492,115.5220034206468,,1,,,,5.0,,,24,0,0,o4,80,0.5,40,1,house,white,old,4
152,2018_06_27,25,actual,shiftingLetterNumber,30,,120,120.52134166556061,121.62135141908948,,1,,2,0.792052231802,4.0,15.0,,25,1,0,f2,80,0.5,40,1,face,blue,female,2
152,2018_06_27,26,actual,shiftingLetterNumber,30,,120,125.62153932169167,126.72154907522054,,1,,1,0.467085428358,3.0,16.0,,26,0,0,f8,80,0.5,40,0,face,blue,female,2
152,2018_06_27,27,actual,shiftingLetterNumber,30,,120,129.7207810809232,130.82079057845112,,1,,3,0.842093460298,6.0,16.0,,27,0,0,n3,80,0.5,40,1,house,white,old,4
152,2018_06_27,28,actual,shiftingLetterNumber,30,,120,136.82009579960868,137.92010811311775,,1,,2,0.700333232726,1.0,15.0,,28,1,0,f1,80,0.5,40,1,face,blue,female,2
152,2018_06_27,29,actual,shiftingLetterNumber,30,,120,138.9191849839699,140.01919473749876,,1,,4,0.925409833755,1.0,15.0,,29,1,0,i1,80,0.5,40,1,house,white,old,4
152,2018_06_27,30,actual,shiftingLetterNumber,30,,120,141.01830130413146,142.11831438563604,,1,,3,0.908743845484,2.0,15.0,,30,1,0,f9,80,0.5,40,0,house,white,new,3
152,2018_06_27,31,actual,shiftingLetterNumber,30,,120,144.11744757607084,145.21745963357898,,1,,,,1.0,,,31,0,0,g3,80,0.5,40,0,house,white,old,4
152,2018_06_27,32,actual,shiftingLetterNumber,30,,120,146.21655391230524,147.3165662258143,,1,,3,0.883741535104,1.0,15.0,,32,1,0,n8,80,0.5,40,0,house,white,new,3
152,2018_06_27,33,actual,shiftingLetterNumber,30,,120,148.3156538485855,149.41566257812156,,1,,2,0.608766552519,5.0,15.0,,33,1,0,f4,80,0.5,40,1,face,blue,female,2
152,2018_06_27,34,actual,shiftingLetterNumber,30,,120,154.41494552744552,155.51495476897617,,1,,1,0.842089364327,2.0,15.0,,34,1,0,p9,80,0.5,40,0,face,blue,male,1
152,2018_06_27,35,actual,shiftingLetterNumber,30,,120,157.51511553578166,158.61512477731594,,1,,2,0.625423836853,2.0,16.0,,35,0,0,g8,80,0.5,40,1,house,white,new,3
152,2018_06_27,36,actual,shiftingLetterNumber,30,,120,160.61525252036517,161.71526278588863,,1,,,,6.0,,,36,0,0,p3,80,0.5,40,1,face,blue,male,1
152,2018_06_27,37,actual,shiftingLetterNumber,30,,120,167.71466042236352,168.81467094388427,,1,,,,5.0,,,37,0,0,p7,80,0.5,40,1,house,white,new,3
152,2018_06_27,38,actual,shiftingLetterNumber,30,,120,173.81387606978387,174.91389094327315,,1,,,,6.0,,,38,0,0,p2,80,0.5,40,0,house,white,old,4
152,2018_06_27,39,actual,shiftingLetterNumber,30,,120,180.91328857974804,182.0133021732472,,1,,,,2.0,,,39,0,0,i4,80,0.5,40,0,house,white,old,4
152,2018_06_27,40,actual,shiftingLetterNumber,30,,120,184.01240233992576,185.1124118374537,,1,,3,0.758744831077,1.0,16.0,,40,0,0,m7,80,0.5,40,1,face,blue,male,1
152,2018_06_27,41,actual,shiftingLetterNumber,30,,120,186.11150867616016,187.2115202216737,,1,,,,6.0,,,41,0,0,f1,80,0.5,40,1,house,white,old,4
152,2018_06_27,42,actual,shiftingLetterNumber,30,,120,193.21084566668287,194.31085439621893,,1,,4,0.975428790418,4.0,15.0,,42,1,0,f2,80,0.5,40,0,house,white,old,4
