participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
146,2018_06_27,1,actual,shiftingLetterNumber,30,,120,18.16122222708509,19.261235308586038,12.1558385871,1,,2,0.933837035194,3.0,16.0,,1,0,0,f8,80,0.5,40,0,face,blue,female,3
146,2018_06_27,2,actual,shiftingLetterNumber,30,,120,22.260303731502063,23.360315277019254,,1,,1,0.88383087844,1.0,15.0,,2,1,0,n6,80,0.5,40,1,house,white,new,1
146,2018_06_27,3,actual,shiftingLetterNumber,30,,120,24.359412883717596,25.459426221219474,,1,,,,1.0,,,3,0,0,m1,80,0.5,40,0,house,white,old,2
146,2018_06_27,4,actual,shiftingLetterNumber,30,,120,26.459512492576323,27.559521990107896,,1,,3,0.925476393266,3.0,16.0,,4,0,0,n6,80,0.5,40,1,face,blue,male,4
146,2018_06_27,5,actual,shiftingLetterNumber,30,,120,30.558704588176624,31.658714597702783,,1,,,,6.0,,,5,0,0,m4,80,0.5,40,0,face,blue,male,4
146,2018_06_27,6,actual,shiftingLetterNumber,30,,120,37.658062570542825,38.758075908041064,,1,,,,2.0,,,6,0,0,m6,80,0.5,40,0,face,blue,male,4
146,2018_06_27,7,actual,shiftingLetterNumber,30,,120,40.75722778634008,41.85724240383206,,1,,,,6.0,,,7,0,0,o4,80,0.5,40,1,house,white,old,2
146,2018_06_27,8,actual,shiftingLetterNumber,30,,120,47.856589608676586,48.956601922185655,,1,,,,4.0,,,8,0,0,i6,80,0.5,40,1,face,blue,female,3
146,2018_06_27,9,actual,shiftingLetterNumber,30,,120,52.95581754401064,54.055841377430625,,1,,3,0.650508578623,2.0,15.0,,9,1,0,f8,80,0.5,40,0,face,blue,female,3
146,2018_06_27,10,actual,shiftingLetterNumber,30,,120,56.054972007885226,57.1549827854069,,1,,3,0.558769867694,1.0,16.0,,10,0,0,n9,80,0.5,40,0,face,blue,male,4
146,2018_06_27,11,actual,shiftingLetterNumber,30,,120,58.154064520222164,59.25407529774384,,1,,2,0.800477641253,5.0,15.0,,11,1,0,p1,80,0.5,40,1,house,white,old,2
146,2018_06_27,12,actual,shiftingLetterNumber,30,,120,64.25337335095537,65.35338566446444,,1,,3,0.625468380524,3.0,15.0,,12,1,0,g3,80,0.5,40,1,face,blue,female,3
146,2018_06_27,13,actual,shiftingLetterNumber,30,,120,68.35255546262488,69.45256598414926,,1,,1,0.583847953512,2.0,16.0,,13,0,0,i2,80,0.5,40,1,house,white,old,2
146,2018_06_27,14,actual,shiftingLetterNumber,30,,120,71.45172503039066,72.55173529591411,,1,,3,0.567137421571,2.0,15.0,,14,1,0,f8,80,0.5,40,1,face,blue,female,3
146,2018_06_27,15,actual,shiftingLetterNumber,30,,120,74.55088103025628,75.65089257577347,,1,,1,0.883788894753,3.0,15.0,,15,1,0,h7,80,0.5,40,1,house,white,new,1
146,2018_06_27,16,actual,shiftingLetterNumber,30,,120,78.65010128564609,79.75011103917495,,1,,3,0.617137434372,5.0,15.0,,16,1,0,g6,80,0.5,40,1,face,blue,female,3
146,2018_06_27,17,actual,shiftingLetterNumber,30,,120,84.7493665967013,85.84937635022652,,1,,1,0.875558299856,1.0,15.0,,17,1,0,h7,80,0.5,40,1,house,white,new,1
146,2018_06_27,18,actual,shiftingLetterNumber,30,,120,86.84848317286014,87.94849241439078,,1,,1,0.800516296964,6.0,15.0,,18,1,0,f6,80,0.5,40,0,house,white,new,1
146,2018_06_27,19,actual,shiftingLetterNumber,30,,120,93.94781120344851,95.04782761292518,,1,,,,4.0,,,19,0,0,i4,80,0.5,40,0,house,white,old,2
