participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
111,2018_06_27,1,actual,shiftingLetterNumber,30,,120,18.02713175714598,19.127144864152797,12.0250681718,1,,,,3.0,,,1,0,0,o8,80,0.5,40,0,face,white,male,1
111,2018_06_27,2,actual,shiftingLetterNumber,30,,120,22.1265130655338,23.22652566054603,,1,,,,1.0,,,2,0,0,i8,80,0.5,40,0,face,white,female,2
111,2018_06_27,3,actual,shiftingLetterNumber,30,,120,24.22560996214088,25.325622045162163,,1,,1,0.975481964044,6.0,15.0,,3,1,0,o2,80,0.5,40,0,face,white,male,1
111,2018_06_27,4,actual,shiftingLetterNumber,30,,120,31.32490935174428,32.42492041078003,,1,,2,0.925530961718,3.0,15.0,,4,1,0,i2,80,0.5,40,0,face,white,female,2
111,2018_06_27,5,actual,shiftingLetterNumber,30,,120,35.42508757629912,36.52509914732582,,1,,1,0.492083573543,1.0,15.0,,5,1,0,o7,80,0.5,40,0,face,white,male,1
111,2018_06_27,6,actual,shiftingLetterNumber,30,,120,37.5251626343852,38.62517625338296,,1,,1,0.858812976345,5.0,15.0,,6,1,0,n3,80,0.5,40,0,face,white,male,1
111,2018_06_27,7,actual,shiftingLetterNumber,30,,120,43.62442183258463,44.724433915602276,,1,,1,0.567036188644,3.0,15.0,,7,1,0,p8,80,0.5,40,0,face,white,male,1
111,2018_06_27,8,actual,shiftingLetterNumber,30,,120,47.723588872151595,48.823599163199106,,1,,,,4.0,,,8,0,0,m8,80,0.5,40,1,house,blue,new,4
111,2018_06_27,9,actual,shiftingLetterNumber,30,,120,52.822800455058314,53.922813050070545,,1,,,,5.0,,,9,0,0,n9,80,0.5,40,0,house,blue,new,4
111,2018_06_27,10,actual,shiftingLetterNumber,30,,120,58.92306776628902,60.02307908132207,,1,,,,5.0,,,10,0,0,o8,80,0.5,40,0,house,blue,new,4
111,2018_06_27,11,actual,shiftingLetterNumber,30,,120,65.0223098127426,66.12232061578106,,1,,,,5.0,,,11,0,0,p6,80,0.5,40,1,face,white,male,1
111,2018_06_27,12,actual,shiftingLetterNumber,30,,120,71.12156312302977,72.2215729020827,,1,,3,0.825464607504,5.0,15.0,,12,1,0,o1,80,0.5,40,1,house,blue,old,3
111,2018_06_27,13,actual,shiftingLetterNumber,30,,120,77.22080260952134,78.32081981246665,,1,,,,1.0,,,13,0,0,h8,80,0.5,40,0,house,blue,new,4
111,2018_06_27,14,actual,shiftingLetterNumber,30,,120,79.3208899554229,80.42089999047676,,1,,3,0.792107790785,5.0,15.0,,14,1,0,n1,80,0.5,40,0,house,blue,old,3
